#---------------------------- KTU 1.114 1
153785	il	il
153786	dbḥ	dbḥ
153787	b	b
153788	bth	bth
153789	mṣd	mṣd
153790	ṣd	ṣd
153791	b	b
153792	qrb	qrb
#---------------------------- KTU 1.114 2
153793	hklh	hklh
153794	ṣḥ	ṣḥ
153795	l	l
153796	qṣ	qṣ
153797	ilm	ilm
153798	tlḥmn	tlḥmn
#---------------------------- KTU 1.114 3
153799	ilm	ilm
153800	w	w
153801	tštn	tštn
153802	tštn	tštn
153803	ynʿd	ynʿd
153804	šbʿ	šbʿ
#---------------------------- KTU 1.114 4
153805	trṯ	trṯ
153806	ʿd	ʿd
153807	škr	škr
153808	yʿdb	yʿdb
153809	yrḫ	yrḫ
#---------------------------- KTU 1.114 5
153810	gbh	gbh
153811	km	km
153812	klb	klb
153813	yqṯqṯ	yqṯqṯ
153814	tḥt	tḥt
#---------------------------- KTU 1.114 6
153815	ṯlḥnt	ṯlḥnt
153816	il	il
153817	d	d
153818	ydʿnn	ydʿnn
#---------------------------- KTU 1.114 7
153819	yʿdb	yʿdb
153820	lḥm	lḥm
153821	lh	lh
153822	w	w
153823	dl	dl
153824	ydʿnn	ydʿnn
#---------------------------- KTU 1.114 8
153825	y	y
153826	lmn	lmn
153827	ḫṭm	ḫṭm
153828	tḥt	tḥt
153829	ṯlḥn	ṯlḥn
#---------------------------- KTU 1.114 9
153830	ʿṯtrt	ʿṯtrt
153831	w	w
153832	ʿnyt	ʿnyt
153833	ymġy	ymġy
#---------------------------- KTU 1.114 10
153834	ʿṯtrt	ʿṯtrt
153835	tʿdb	tʿdb
153836	nšb	nšb
153837	lh	lh
#---------------------------- KTU 1.114 11
153838	w	w
153839	ʿnt	ʿnt
153840	ktp	ktp
153841	xbhm	xbhm
153842	ygʿr	ygʿr
153843	ṯġr	ṯġr
#---------------------------- KTU 1.114 12
153844	bt	bt
153845	il	il
153846	pn	pn
153847	lm	lm
153848	rlb	rlb
153849	tʿdbn	tʿdbn
#---------------------------- KTU 1.114 13
153850	nšb	nšb
153851	l	l
153852	inr	inr
153853	tʿdbn	tʿdbn
153854	ktp	ktp
#---------------------------- KTU 1.114 14
153855	b	b
153856	il	il
153857	abh	abh
153858	gʿr	gʿr
153859	yṯb	yṯb
153860	il	il
153861	w	w
153862	l	l
#---------------------------- KTU 1.114 15
153863	aškr	aškr
153864	il	il
153865	yṯb	yṯb
153866	b	b
153867	mrzḥh	mrzḥh
#---------------------------- KTU 1.114 16
153868	yšt	yšt
153869	yn	yn
153870	ʿd	ʿd
153871	šbʿ	šbʿ
153872	trṯ	trṯ
153873	ʿd	ʿd
153874	škr	škr
#---------------------------- KTU 1.114 17
153875	il	il
153876	hlk	hlk
153877	l	l
153878	bth	bth
153879	yštql	yštql
#---------------------------- KTU 1.114 18
153880	l	l
153881	ḥẓrh	ḥẓrh
153882	yʿmsn	yʿmsn
153883	nn	nn
153884	ṯkmn	ṯkmn
#---------------------------- KTU 1.114 19
153885	w	w
153886	šnm	šnm
153887	w	w
153888	ngšnn	ngšnn
153889	ḥby	ḥby
#---------------------------- KTU 1.114 20
153890	bʿl	bʿl
153891	qrnm	qrnm
153892	w	w
153893	ḏnb	ḏnb
153894	ylšn	ylšn
#---------------------------- KTU 1.114 21
153895	b	b
153896	ḫrih	ḫrih
153897	w	w
153898	ṯnth	ṯnth
153899	ql	ql
153900	il	il
153901	km	km
153902	mt	mt
#---------------------------- KTU 1.114 22
153903	il	il
153904	k	k
153905	yrdm	yrdm
153906	arṣ	arṣ
153907	ʿnt	ʿnt
#---------------------------- KTU 1.114 23
153908	w	w
153909	ʿṯtrt	ʿṯtrt
153910	tṣdn	tṣdn
153911	šdxxxx	šdxxxx
#---------------------------- KTU 1.114 24
153912	qdš	qdš
153913	bʿl	bʿl
#---------------------------- KTU 1.114 25
153914	xxxxxn	xxxxxn
153915	dxx	dxx
153916	xxx	xxx
153917	xx	xx
#---------------------------- KTU 1.114 26
153918	ʿṯtrt	ʿṯtrt
153919	w	w
153920	ʿntxxxxxxx	ʿntxxxxxxx
#---------------------------- KTU 1.114 27
153921	w	w
153922	bhm	bhm
153923	tṯṯb	tṯṯb
153924	lmdh	lmdh
#---------------------------- KTU 1.114 28
153925	km	km
153926	trpa	trpa
153927	hn	hn
153928	nʿr	nʿr
#---------------------------- KTU 1.114 29
153929	d	d
153930	yšt	yšt
153931	l	l
153932	lṣbh	lṣbh
153933	ḫš	ḫš
153934	ʿrk	ʿrk
153935	lb	lb
#---------------------------- KTU 1.114 30
153936	w	w
153937	riš	riš
153938	pqq	pqq
153939	w	w
153940	šrh	šrh
#---------------------------- KTU 1.114 31
153941	yšt	yšt
153942	aḥdh	aḥdh
153943	dm	dm
153944	zt	zt
153945	ḫrpnt	ḫrpnt
