#---------------------------- KTU 1.103 1
152308	ṯknt	ṯknt
152309	ṣin	ṣin
152310	k	k
152311	tld	tld
152312	at	at
152313	abn	abn
152314	madtn	madtn
152315	tqln	tqln
152316	bḥwt	bḥwt
#---------------------------- KTU 1.103 2
152317	ʿlh	ʿlh
152318	nḥš	nḥš
152319	yaṯr	yaṯr
152320	yld	yld
152321	bhmth	bhmth
152322	tʿṭpn	tʿṭpn
#---------------------------- KTU 1.103 3
152323	gm	gm
152324	ššxx	ššxx
152325	rġbn	rġbn
152326	ykn	ykn
152327	bḥwt	bḥwt
#---------------------------- KTU 1.103 4
152328	w	w
152329	inxxxxxx	inxxxxxx
152330	ḥwtn	ḥwtn
152331	tḫlq	tḫlq
#---------------------------- KTU 1.103 5
152332	wqrbh	wqrbh
152333	ptḥ	ptḥ
152334	rġbn	rġbn
152335	ykn	ykn
152336	bḥwt	bḥwt
#---------------------------- KTU 1.103 6
152337	win	win
152338	bhap	bhap
152339	wḫr	wḫr
152340	apm	apm
152341	ḥwtntḫlq	ḥwtntḫlq
152342	mt	mt
152343	n	n
152344	rgm	rgm
#---------------------------- KTU 1.103 7
152345	win	win
152346	xxxxmlkn	xxxxmlkn
152347	yiḫd	yiḫd
152348	ḥwt	ḥwt
152349	ibh	ibh
152350	mrḥy	mrḥy
152351	mlk	mlk
152352	tdlln	tdlln
#---------------------------- KTU 1.103 8
152353	ʿnh	ʿnh
152354	mxxxxxxxmḫt	mxxxxxxxmḫt
152355	bhmt	bhmt
152356	ḥwt	ḥwt
152357	tḫlq	tḫlq
#---------------------------- KTU 1.103 9
152358	w	w
152359	in	in
152360	šq	šq
152361	šmal	šmal
152362	bh	bh
152363	mlkn	mlkn
152364	y	y
#---------------------------- KTU 1.103 10
152365	w	w
152366	in	in
152367	qṣršmal	qṣršmal
152368	mlkn	mlkn
152369	xxxxḥwtibh	xxxxḥwtibh
#---------------------------- KTU 1.103 11
152370	w	w
152371	qrn	qrn
152372	širbpith	širbpith
152373	šmal	šmal
152374	mlkn	mlkn
152375	xxxxḥwt	xxxxḥwt
152376	ibh	ibh
#---------------------------- KTU 1.103 12
152377	ṭḥl	ṭḥl
152378	in	in
152379	bh	bh
152380	rġbn	rġbn
152381	ykn	ykn
152382	bḥwt	bḥwt
152383	xxxṯnykn	xxxṯnykn
#---------------------------- KTU 1.103 13
152384	mlkn	mlkn
152385	l	l
152386	ypq	ypq
152387	špḥ	špḥ
#---------------------------- KTU 1.103 14
152388	w	w
152389	in	in
152390	uškm	uškm
152391	bh	bh
152392	ḏrʿ	ḏrʿ
152393	ḥwt	ḥwt
152394	hytyḥsl	hytyḥsl
#---------------------------- KTU 1.103 15
152395	w	w
152396	in	in
152397	krʿ	krʿ
152398	ydh	ydh
152399	šmal	šmal
152400	mlknyḫlq	mlknyḫlq
152401	bhmtibh	bhmtibh
#---------------------------- KTU 1.103 16
152402	winx	winx
152403	ibn	ibn
152404	yḫlq	yḫlq
152405	bhmt	bhmt
152406	ḥwt	ḥwt
#---------------------------- KTU 1.103 17
152407	ḥ	ḥ
152408	ṯnn	ṯnn
152409	ʿz	ʿz
152410	yuḫd	yuḫd
152411	ib	ib
152412	mlk	mlk
#---------------------------- KTU 1.103 18
152413	ibnyḫlq	ibnyḫlq
152414	mṯn	mṯn
152415	rgm	rgm
#---------------------------- KTU 1.103 19
152416	rġb	rġb
152417	w	w
152418	tp	tp
152419	mṣqt	mṣqt
#---------------------------- KTU 1.103 20
152420	tʿzzn	tʿzzn
#---------------------------- KTU 1.103 21
152421	txxrn	txxrn
#---------------------------- KTU 1.103 22
152422	ibh	ibh
#---------------------------- KTU 1.103 23
152423		
152424	tpšlt	tpšlt
#---------------------------- KTU 1.103 24
152425	xxxxxx	xxxxxx
152426	l	l
#---------------------------- KTU 1.103 25
152427	w	w
152428	qrn	qrn
152429	šir	šir
152430	l	l
152431	kr	kr
#---------------------------- KTU 1.103 26
152432	w	w
152433	in	in
152434	šq	šq
152435	ymn	ymn
152436	bh	bh
#---------------------------- KTU 1.103 27
152437	w	w
152438	in	in
152439	ḫrṣp	ḫrṣp
152440	b	b
152441	krʿ	krʿ
152442	ydh	ydh
#---------------------------- KTU 1.103 28
152443	w	w
152444	in	in
152445	krʿ	krʿ
152446	ydh	ydh
152447	ymnmlkn	ymnmlkn
#---------------------------- KTU 1.103 29
152448	l	l
152449	ypq	ypq
152450	špḥ	špḥ
#---------------------------- KTU 1.103 30
152451	w	w
152452	in	in
152453	ḫr	ḫr
152454	apm	apm
152455	kl	kl
#---------------------------- KTU 1.103 31
152456	w	w
152457	in	in
152458	lšn	lšn
152459	bh	bh
152460	rġbn	rġbn
#---------------------------- KTU 1.103 32
152461	šphth	šphth
152462	tḥyt	tḥyt
152463	krtx	krtx
#---------------------------- KTU 1.103 33
152464	pnh	pnh
