#---------------------------- KTU 1.169 1
155612	ydy	ydy
155613	dbbm	dbbm
155614	d	d
155615	ġzrm	ġzrm
155616		
155617	tgḫṭk	tgḫṭk
155618	rgm	rgm
#---------------------------- KTU 1.169 2
155619	bʿl	bʿl
155620	tgḫṭk	tgḫṭk
155621	w	w
155622	tṣu	tṣu
155623	lpn	lpn
155624	ql	ql
155625	ṯʿy	ṯʿy
#---------------------------- KTU 1.169 3
155626	k	k
155627	qṭr	qṭr
155628	urbtm	urbtm
155629	k	k
155630	bṯn	bṯn
155631	ʿmdm	ʿmdm
#---------------------------- KTU 1.169 4
155632	k	k
155633	yʿlm	yʿlm
155634	ẓrh	ẓrh
155635	k	k
155636	lbim	lbim
155637	skh	skh
#---------------------------- KTU 1.169 5
155638	ḫṭ	ḫṭ
155639	nqh	nqh
155640	u	u
155641	qrb	qrb
155642	ḫṭ	ḫṭ
155643	tḫṭa	tḫṭa
155644	l	l
155645	gbk	gbk
#---------------------------- KTU 1.169 6
155646	w	w
155647	tršʿ	tršʿ
155648	l	l
155649	tmntk	tmntk
155650	tlḥm	tlḥm
155651	lḥm	lḥm
#---------------------------- KTU 1.169 7
155652	ẓm	ẓm
155653	tšt	tšt
155654	b	b
155655	ḫlṣ	ḫlṣ
155656	bl	bl
155657	ṣml	ṣml
155658	b	b
155659	mrmt	mrmt
#---------------------------- KTU 1.169 8
155660	b	b
155661	miyt	miyt
155662	b	b
155663	ẓlm	ẓlm
155664	b	b
155665	qdš	qdš
155666	aphm	aphm
#---------------------------- KTU 1.169 9
155667	kšpm	kšpm
155668	dbbm	dbbm
155669	ygrš	ygrš
155670	ḥrn	ḥrn
#---------------------------- KTU 1.169 10
155671	ḥbrm	ḥbrm
155672	w	w
155673	ġlm	ġlm
155674	dʿtm	dʿtm
155675	lk	lk
#---------------------------- KTU 1.169 11
155676	lẓtm	lẓtm
155677	al	al
155678	tmk	tmk
155679	al	al
155680	tʿlg	tʿlg
#---------------------------- KTU 1.169 12
155681	lšnk	lšnk
155682	al	al
155683	tapq	tapq
155684	apq	apq
155685	lbš	lbš
#---------------------------- KTU 1.169 13
155686	il	il
155687	yštk	yštk
155688	ʿrm	ʿrm
155689	il	il
155690	yštk	yštk
#---------------------------- KTU 1.169 14
155691	l	l
155692	adm	adm
155693	w	w
155694	d	d
155695	ḫṭm	ḫṭm
155696	l	l
155697	arṣ	arṣ
155698	zrm	zrm
#---------------------------- KTU 1.169 15
155699	l	l
155700	bn	bn
155701	adm	adm
155702	b	b
155703	anšt	anšt
155704	npẓl	npẓl
#---------------------------- KTU 1.169 16
155705	in	in
155706	b	b
155707	npš	npš
155708	aṯrt	aṯrt
155709	rbt	rbt
155710	bl	bl
#---------------------------- KTU 1.169 17
155711	bʿrk	bʿrk
155712	l	l
155713	ṯtm	ṯtm
155714	itbnnk	itbnnk
#---------------------------- KTU 1.169 18
155715	xxxxx	xxxxx
155716	bt	bt
155717	ubu	ubu
155718	al	al
155719	tbi	tbi
#---------------------------- KTU 1.169 19
155720	xxxxxxxx	xxxxxxxx
155721	al	al
155722	tṯbb	tṯbb
155723	riš	riš
#---------------------------- KTU 1.169 20
155724	xxxxxxxxx	xxxxxxxxx
155725	rʿtm	rʿtm
155726	kd	kd
#---------------------------- KTU 1.169 21
155727	xxxxxxxxxm	xxxxxxxxxm
155728	kn	kn
155729	xxx	xxx
#---------------------------- KTU 1.169 22
155730	xxxxxxxxxxxxrxx	xxxxxxxxxxxxrxx
