#---------------------------- KTU 2.84 1
159426	tḥmxxxx	tḥmxxxx
#---------------------------- KTU 2.84 2
159427	l	l
159428	gr	gr
#---------------------------- KTU 2.84 3
159429	rgm	rgm
#---------------------------- KTU 2.84 4
159430	lm	lm
159431	aḫt	aḫt
#---------------------------- KTU 2.84 5
159432	mdy	mdy
159433	b	b
159434		
#---------------------------- KTU 2.84 6
159435	abrḥd	abrḥd
#---------------------------- KTU 2.84 7
159436	tiḫdn	tiḫdn
#---------------------------- KTU 2.84 8
159437	uškny	uškny
#---------------------------- KTU 2.84 9
159438	w	w
159439	ap	ap
159440	utnn	utnn
#---------------------------- KTU 2.84 10
159441	alphm	alphm
159442	x	x
#---------------------------- KTU 2.84 11
159443	ġrm	ġrm
159444	kr	kr
#---------------------------- KTU 2.84 12
159445	b	b
159446	mdy	mdy
159447	t	t
#---------------------------- KTU 2.84 13
159448	b	b
159449	mdk	mdk
#---------------------------- KTU 2.84 14
159450	mn	mn
159451	ʿps	ʿps
#---------------------------- KTU 2.84 15
159452	km	km
159453	mġy	mġy
159454	a	a
#---------------------------- KTU 2.84 16
159455	mdy	mdy
159456	ʿmk	ʿmk
#---------------------------- KTU 2.84 17
159457	lm	lm
159458	l	l
159459	hbṭx	hbṭx
#---------------------------- KTU 2.84 18
159460	ht	ht
159461	alpy	alpy
159462		
#---------------------------- KTU 2.84 19
159463	hbṭ	hbṭ
159464	w	w
159465	l	l
159466	x	x
#---------------------------- KTU 2.84 20
159467	amtk	amtk
159468	xx	xx
#---------------------------- KTU 2.84 21
159469	uy	uy
159470	alp	alp
159471	x	x
#---------------------------- KTU 2.84 22
159472	dt	dt
159473	b	b
159474	ux	ux
#---------------------------- KTU 2.84 23
159475	d	d
159476	aḫt	aḫt
159477	d	d
#---------------------------- KTU 2.84 24
159478	hbṭ	hbṭ
159479	h	h
