#---------------------------- KTU 1.90 1
151168	id	id
151169	yph	yph
151170	mlk	mlk
#---------------------------- KTU 1.90 2
151171	ršp	ršp
151172	ḥgb	ḥgb
151173	ap	ap
#---------------------------- KTU 1.90 3
151174	w	w
151175	npš	npš
151176	ksp	ksp
#---------------------------- KTU 1.90 4
151177	w	w
151178	ḫrṣ	ḫrṣ
151179	kmm	kmm
#---------------------------- KTU 1.90 5
151180	w	w
151181	ḥẓ	ḥẓ
151182	alp	alp
#---------------------------- KTU 1.90 6
151183	w	w
151184	š	š
151185	lll	lll
151186	alp	alp
#---------------------------- KTU 1.90 7
151187	w	w
151188	xxxx	xxxx
151189	l	l
151190	inš	inš
#---------------------------- KTU 1.90 8
151191	ilm	ilm
#---------------------------- KTU 1.90 9
151192	w	w
#---------------------------- KTU 1.90 10
151193	k	k
#---------------------------- KTU 1.90 11
151194	ṯql	ṯql
151195		
#---------------------------- KTU 1.90 12
151196	w	w
#---------------------------- KTU 1.90 13
151197	w	w
#---------------------------- KTU 1.90 14
151198	w	w
#---------------------------- KTU 1.90 15
151199	alp	alp
#---------------------------- KTU 1.90 16
151200	x	x
#---------------------------- KTU 1.90 17
151201	w	w
#---------------------------- KTU 1.90 18
151202	xxxḫ	xxxḫ
151203	šlm	šlm
#---------------------------- KTU 1.90 19
151204	xxx	xxx
151205	š	š
151206	l	l
151207	alit	alit
#---------------------------- KTU 1.90 20
151208	xxx	xxx
151209	ršp	ršp
151210	š	š
#---------------------------- KTU 1.90 21
151211	l	l
151212	šlm	šlm
151213	w	w
151214	mlk	mlk
#---------------------------- KTU 1.90 22
151215	ynṣl	ynṣl
151216	l	l
151217	ṯʿy	ṯʿy
