#---------------------------- KTU 2.68 1
158787	l	l
158788	mlkt	mlkt
158789	adty	adty
#---------------------------- KTU 2.68 2
158790	rgm	rgm
#---------------------------- KTU 2.68 3
158791	tḥm	tḥm
158792	urġtṯb	urġtṯb
158793	ʿbdk	ʿbdk
#---------------------------- KTU 2.68 4
158794	l	l
158795	pʿn	pʿn
158796	adty	adty
#---------------------------- KTU 2.68 5
158797	mrḥqtm	mrḥqtm
#---------------------------- KTU 2.68 6
158798	šbʿd	šbʿd
158799	w	w
158800	šbʿd	šbʿd
#---------------------------- KTU 2.68 7
158801	qlt	qlt
158802	ly	ly
#---------------------------- KTU 2.68 8
158803	adty	adty
158804	yšlm	yšlm
#---------------------------- KTU 2.68 9
158805	ilm	ilm
158806	tġrk	tġrk
#---------------------------- KTU 2.68 10
158807	tšlmk	tšlmk
#---------------------------- KTU 2.68 11
158808	hnny	hnny
#---------------------------- KTU 2.68 12
158809	ʿmn	ʿmn
158810	kll	kll
#---------------------------- KTU 2.68 13
158811	mid	mid
158812	šlm	šlm
#---------------------------- KTU 2.68 14
158813	ṯmny	ṯmny
158814	ʿm	ʿm
#---------------------------- KTU 2.68 15
158815	adty	adty
158816	mnm	mnm
#---------------------------- KTU 2.68 16
158817	šlm	šlm
158818	rgm	rgm
#---------------------------- KTU 2.68 17
158819	ṯṯb	ṯṯb
158820	l	l
158821	ʿbdk	ʿbdk
