#---------------------------- KTU 1.134 1
154781	alp	alp
154782	w	w
#---------------------------- KTU 1.134 2
154783	alp	alp
154784	w	w
154785	š	š
154786	šrp	šrp
#---------------------------- KTU 1.134 3
154787	ršp	ršp
154788	ḥgb	ḥgb
#---------------------------- KTU 1.134 4
154789	inš	inš
154790	ilm	ilm
#---------------------------- KTU 1.134 5
154791	ṯlṯ	ṯlṯ
#---------------------------- KTU 1.134 6
154792	xx	xx
#---------------------------- KTU 1.134 7
154793	x	x
154794	š	š
154795		
#---------------------------- KTU 1.134 8
154796	l	l
154797	bʿl	bʿl
154798	ḫlb	ḫlb
#---------------------------- KTU 1.134 9
154799	l	l
154800	pdry	pdry
#---------------------------- KTU 1.134 10
154801	xš	xš
#---------------------------- KTU 1.134 11
154802	š	š
154803	lḏx	lḏx
#---------------------------- KTU 1.134 12
154804	arṣy	arṣy
154805	npš	npš
