#---------------------------- KTU 1.162 1
155249	dbḥ	dbḥ
155250	il	il
155251	bldn	bldn
#---------------------------- KTU 1.162 2
155252	nskt	nskt
155253	qlʿ	qlʿ
#---------------------------- KTU 1.162 3
155254	ilib	ilib
155255	alp	alp
155256	wš	wš
#---------------------------- KTU 1.162 4
155257	šrp	šrp
155258	w	w
155259	šlmm	šlmm
#---------------------------- KTU 1.162 5
155260	ṯn	ṯn
155261	alpm	alpm
155262	wṯn	wṯn
#---------------------------- KTU 1.162 6
155263	šm	šm
155264	lilib	lilib
#---------------------------- KTU 1.162 7
155265	l	l
155266	hl	hl
155267	š	š
#---------------------------- KTU 1.162 8
155268	l	l
155269	bʿl	bʿl
155270	š	š
#---------------------------- KTU 1.162 9
155271	l	l
155272	dgnš	dgnš
#---------------------------- KTU 1.162 10
155273	l	l
155274	yrḫš	yrḫš
#---------------------------- KTU 1.162 11
155275	l	l
155276	lymš	lymš
#---------------------------- KTU 1.162 12
155277	l	l
155278	il	il
155279	tʿḏr	tʿḏr
#---------------------------- KTU 1.162 13
155280	bʿl	bʿl
155281	š	š
#---------------------------- KTU 1.162 14
155282	l	l
155283	ʿnt	ʿnt
155284	ḫblyš	ḫblyš
#---------------------------- KTU 1.162 15
155285	l	l
155286	amšrt	amšrt
155287	š	š
#---------------------------- KTU 1.162 16
155288	l	l
155289	dr	dr
155290	il	il
#---------------------------- KTU 1.162 17
155291	w	w
155292	pḫr	pḫr
155293	bʿl	bʿl
#---------------------------- KTU 1.162 18
155294	gdlt	gdlt
#---------------------------- KTU 1.162 19
155295	l	l
155296	ṣpn	ṣpn
155297	gdlt	gdlt
#---------------------------- KTU 1.162 20
155298	w	w
155299	pamt	pamt
155300	ṯn	ṯn
#---------------------------- KTU 1.162 21
155301	l	l
155302	ʿšrm	ʿšrm
#---------------------------- KTU 1.162 22
155303	mlsm	mlsm
155304	mrkbt	mrkbt
#---------------------------- KTU 1.162 23
155305	mtrn	mtrn
