#---------------------------- KTU 2.48 1
158396	lk	lk
#---------------------------- KTU 2.48 2
158397	ʿšr	ʿšr
158398	ym	ym
#---------------------------- KTU 2.48 3
158399	m	m
158400	hm	hm
158401	ly	ly
#---------------------------- KTU 2.48 4
158402	x	x
158403	mṣrm	mṣrm
#---------------------------- KTU 2.48 5
158404		
158405	nmkr	nmkr
#---------------------------- KTU 2.48 6
158406	x	x
158407	ank	ank
158408	x	x
#---------------------------- KTU 2.48 7
158409	xtny	xtny
158410		
#---------------------------- KTU 2.48 8
158411		
158412	mlk	mlk
#---------------------------- KTU 2.48 9
158413	m	m
158414	x	x
