#---------------------------- KTU 2.54 1
158532	x	x
158533	tmtt	tmtt
#---------------------------- KTU 2.54 2
158534	l	l
158535	yṣin	yṣin
#---------------------------- KTU 2.54 3
158536		
158537	hm	hm
#---------------------------- KTU 2.54 4
158538	š	š
158539	skn	skn
#---------------------------- KTU 2.54 5
158540	n	n
#---------------------------- KTU 2.54 6
158541	x	x
#---------------------------- KTU 2.54 7
158542		
#---------------------------- KTU 2.54 8
158543		
#---------------------------- KTU 2.54 9
158544	xn	xn
#---------------------------- KTU 2.54 10
158545	x	x
#---------------------------- KTU 2.54 11
158546	x	x
#---------------------------- KTU 2.54 12
158547	r	r
