#---------------------------- KTU 1.139 1
154866	ṣʿ	ṣʿ
#---------------------------- KTU 1.139 2
154867	ilib	ilib
#---------------------------- KTU 1.139 3
154868	šlmm	šlmm
#---------------------------- KTU 1.139 4
154869	x	x
154870	wṯn	wṯn
154871	šm	šm
#---------------------------- KTU 1.139 5
154872	w	w
154873	š	š
#---------------------------- KTU 1.139 6
154874	il	il
154875	tʿḏr	tʿḏr
154876	bʿl	bʿl
154877	š	š
#---------------------------- KTU 1.139 7
154878		
#---------------------------- KTU 1.139 8
154879	ugrt	ugrt
154880	š	š
#---------------------------- KTU 1.139 9
154881	gdlt	gdlt
#---------------------------- KTU 1.139 10
154882	ġlmt	ġlmt
154883	ṯn	ṯn
#---------------------------- KTU 1.139 11
154884	mm	mm
154885	lsyxx	lsyxx
#---------------------------- KTU 1.139 12
154886	n	n
154887	w	w
154888	prs	prs
#---------------------------- KTU 1.139 13
154889	k	k
154890	yšt	yšt
#---------------------------- KTU 1.139 14
154891	pdry	pdry
154892	bt	bt
154893	mlk	mlk
#---------------------------- KTU 1.139 15
154894	dbḥ	dbḥ
154895	pdry	pdry
#---------------------------- KTU 1.139 16
154896	alpw	alpw
154897	š	š
#---------------------------- KTU 1.139 17
154898	b	b
154899	ilm	ilm
#---------------------------- KTU 1.139 18
154900	xm	xm
154901	ksp	ksp
#---------------------------- KTU 1.139 19
154902	d	d
154903	wyx	wyx
