#---------------------------- KTU 1.173 1
155856	xlk	xlk
155857	ġdmh	ġdmh
#---------------------------- KTU 1.173 2
155858	x	x
155859	l	l
155860	bʿl	bʿl
155861	ġdm	ġdm
#---------------------------- KTU 1.173 3
155862	xld	xld
155863	alp	alp
155864	wš	wš
155865	l	l
155866	bʿl	bʿl
#---------------------------- KTU 1.173 4
155867	x	x
155868	š	š
155869	dgn	dgn
155870	alp	alp
155871	w	w
155872	š	š
#---------------------------- KTU 1.173 5
155873	p	p
155874	w	w
155875	š	š
155876	bʿl	bʿl
155877	ṣpn	ṣpn
#---------------------------- KTU 1.173 6
155878	xxṣpn	xxṣpn
155879	pdry	pdry
#---------------------------- KTU 1.173 7
155880	inš	inš
#---------------------------- KTU 1.173 8
155881	xt	xt
155882	ap	ap
155883		
#---------------------------- KTU 1.173 9
155884	l	l
155885	r	r
155886	n	n
#---------------------------- KTU 1.173 10
155887	bʿl	bʿl
#---------------------------- KTU 1.173 11
155888		
155889	špqġhm	špqġhm
155890	š	š
155891	m	m
#---------------------------- KTU 1.173 12
155892	šlmm	šlmm
155893	š	š
155894	ʿnt	ʿnt
#---------------------------- KTU 1.173 13
155895		
155896	ṯʿ	ṯʿ
155897	mlk	mlk
#---------------------------- KTU 1.173 14
155898	x	x
155899	w	w
155900	kll	kll
#---------------------------- KTU 1.173 15
155901	ṯlṯm	ṯlṯm
155902	pamt	pamt
#---------------------------- KTU 1.173 16
155903	w	w
155904	ytn	ytn
155905	npṣh	npṣh
#---------------------------- KTU 1.173 17
155906	ṯʿh	ṯʿh
155907	w	w
155908	ḥl	ḥl
