#---------------------------- KTU 1.172 1
155797	x	x
#---------------------------- KTU 1.172 2
155798	t	t
#---------------------------- KTU 1.172 3
155799	bat	bat
#---------------------------- KTU 1.172 4
155800	ṣḥr	ṣḥr
#---------------------------- KTU 1.172 5
155801	l	l
#---------------------------- KTU 1.172 6
155802	w	w
155803	šb	šb
#---------------------------- KTU 1.172 7
155804	nwy	nwy
#---------------------------- KTU 1.172 8
155805	w	w
155806	angḥ	angḥ
#---------------------------- KTU 1.172 9
155807	ṭx	ṭx
155808	nḫlm	nḫlm
#---------------------------- KTU 1.172 10
155809	bʿl	bʿl
#---------------------------- KTU 1.172 11
155810	x	x
155811	ḫlt	ḫlt
#---------------------------- KTU 1.172 12
155812	t	t
155813	šmal	šmal
#---------------------------- KTU 1.172 13
155814	xʿnk	xʿnk
155815	št	št
#---------------------------- KTU 1.172 14
155816	rn	rn
155817	lp	lp
#---------------------------- KTU 1.172 15
155818	n	n
155819	tlm	tlm
#---------------------------- KTU 1.172 16
155820	qd	qd
#---------------------------- KTU 1.172 17
155821	n	n
155822	il	il
#---------------------------- KTU 1.172 18
155823		
155824	l	l
155825	mʿt	mʿt
#---------------------------- KTU 1.172 19
155826	šnt	šnt
155827	ʿlyqm	ʿlyqm
#---------------------------- KTU 1.172 20
155828	xšy	xšy
155829	ybġ	ybġ
155830	dd	dd
#---------------------------- KTU 1.172 21
155831		
155832	ḫẓ	ḫẓ
155833	ksp	ksp
155834	b	b
155835	ydh	ydh
#---------------------------- KTU 1.172 22
155836	nh	nh
155837	w	w
155838	lyamr	lyamr
#---------------------------- KTU 1.172 23
155839	x	x
155840	gb	gb
155841	ad	ad
#---------------------------- KTU 1.172 24
155842	xḫl	xḫl
#---------------------------- KTU 1.172 25
155843	x	x
155844	brkh	brkh
#---------------------------- KTU 1.172 26
155845	xšb	xšb
155846	l	l
155847	rḥ	rḥ
#---------------------------- KTU 1.172 27
155848	dy	dy
155849	w	w
155850	mrḫt	mrḫt
#---------------------------- KTU 1.172 28
155851	ḥmṯ	ḥmṯ
#---------------------------- KTU 1.172 29
155852	bm	bm
#---------------------------- KTU 1.172 30
155853		
155854	yldhnaxx	yldhnaxx
#---------------------------- KTU 1.172 31
155855	ḥx	ḥx
