#---------------------------- KTU 2.8 1
156504	xxxx	xxxx
156505	xxxx	xxxx
156506	xxnsk	xxnsk
#---------------------------- KTU 2.8 2
156507	l	l
156508	tṣi	tṣi
156509	b	b
156510	bxx	bxx
156511	dm	dm
156512	k	k
#---------------------------- KTU 2.8 3
156513	ṯb	ṯb
156514	ʿrym	ʿrym
156515	w	w
156516	k	k
156517	qlt	qlt
156518	x	x
#---------------------------- KTU 2.8 4
156519	at	at
156520	brt	brt
156521	lbk	lbk
156522	ʿnn	ʿnn
156523	x	x
#---------------------------- KTU 2.8 5
156524	ṣdq	ṣdq
156525	k	k
156526	ttn	ttn
156527	ly	ly
156528	šn	šn
#---------------------------- KTU 2.8 6
156529		
156530	bn	bn
156531	rgm	rgm
156532	w	w
156533	ydʿx	ydʿx
