#---------------------------- KTU 3.12 1
161333	l	l
161334	yiḫd	yiḫd
161335	ṣṭqšlm	ṣṭqšlm
#---------------------------- KTU 3.12 2
161336	b	b
161337	unṯ	unṯ
161338	km	km
161339	špš	špš
#---------------------------- KTU 3.12 3
161340	d	d
161341	brt	brt
161342	kmt	kmt
#---------------------------- KTU 3.12 4
161343	br	br
161344	ṣṭqšlm	ṣṭqšlm
#---------------------------- KTU 3.12 5
161345	b	b
161346	unṯ	unṯ
161347	ʿd	ʿd
161348	ʿlm	ʿlm
#---------------------------- KTU 3.12 6
161349	mišmn	mišmn
161350	nqmd	nqmd
#---------------------------- KTU 3.12 7
161351	mlk	mlk
161352	ugrt	ugrt
#---------------------------- KTU 3.12 8
161353	nqmd	nqmd
161354	mlk	mlk
161355	ugrt	ugrt
#---------------------------- KTU 3.12 9
161356	ktb	ktb
161357	spr	spr
161358	hnd	hnd
#---------------------------- KTU 3.12 10
161359	d	d
161360	tbrrt	tbrrt
161361	ṣṭqšlm	ṣṭqšlm
#---------------------------- KTU 3.12 11
161362	ʿbdh	ʿbdh
161363	hnd	hnd
#---------------------------- KTU 3.12 12
161364	w	w
161365	mnkm	mnkm
161366	l	l
161367	yqḥ	yqḥ
#---------------------------- KTU 3.12 13
161368	spr	spr
161369	mlk	mlk
161370	hnd	hnd
#---------------------------- KTU 3.12 14
161371	b	b
161372	yd	yd
161373	ṣṭqšlm	ṣṭqšlm
#---------------------------- KTU 3.12 15
161374	ʿd	ʿd
161375	ʿlm	ʿlm
