#---------------------------- KTU 1.140 1
154904	k	k
154905	tld	tld
154906	aṯt	aṯt
#---------------------------- KTU 1.140 2
154907	ḥwt	ḥwt
#---------------------------- KTU 1.140 3
154908	k	k
154909	tldaṯt	tldaṯt
#---------------------------- KTU 1.140 4
154910	yʿzz	yʿzz
154911	ʿl	ʿl
#---------------------------- KTU 1.140 5
154912	k	k
154913	tld	tld
154914	aṯt	aṯt
#---------------------------- KTU 1.140 6
154915	ḥwt	ḥwt
154916	ib	ib
154917	tḫlq	tḫlq
#---------------------------- KTU 1.140 7
154918	k	k
154919	tld	tld
154920	aṯt	aṯt
#---------------------------- KTU 1.140 8
154921	ʿḏrt	ʿḏrt
154922	tkn	tkn
#---------------------------- KTU 1.140 9
154923	k	k
154924	tld	tld
154925	aṯt	aṯt
#---------------------------- KTU 1.140 10
154926	mrḥymlkmlkn	mrḥymlkmlkn
#---------------------------- KTU 1.140 11
154927	l	l
154928	ypq	ypq
154929	špḥ	špḥ
#---------------------------- KTU 1.140 12
154930	bh	bh
154931	y	y
#---------------------------- KTU 1.140 13
154932	tḥ	tḥ
#---------------------------- KTU 1.140 14
154933	ktld	ktld
154934	aṯt	aṯt
