#---------------------------- KTU 1.79 1
149898	xxxb	xxxb
149899	gt	gt
149900	nṯṯ	nṯṯ
#---------------------------- KTU 1.79 2
149901	xxxx	xxxx
149902	šh	šh
149903	wl	wl
149904	ytn	ytn
149905	ḫsn	ḫsn
#---------------------------- KTU 1.79 3
149906	ʿbd	ʿbd
149907	ulm	ulm
149908	ṯn	ṯn
149909	un	un
149910	ḫsn	ḫsn
#---------------------------- KTU 1.79 4
149911	gdy	gdy
149912	lqḥ	lqḥ
149913	ṣtqn	ṣtqn
149914	gt	gt
149915	bn	bn
149916	ndk	ndk
#---------------------------- KTU 1.79 5
149917	u	u
149918	mru	mru
149919	xx	xx
149920	gt	gt
149921	nṯṯ	nṯṯ
149922	ḫsn	ḫsn
149923	lytn	lytn
#---------------------------- KTU 1.79 6
149924	l	l
149925	rḥ	rḥ
149926	gt	gt
149927	lqḥ	lqḥ
149928	ṣtqn	ṣtqn
#---------------------------- KTU 1.79 7
149929	bt	bt
149930	qbṣ	qbṣ
149931	ub	ub
149932	gt	gt
149933	ilštmʿ	ilštmʿ
149934	dbḥ	dbḥ
149935	ṣtqn	ṣtqn
#---------------------------- KTU 1.79 8
149936	l	l
#---------------------------- KTU 1.79 9
149937	ršp	ršp
