#---------------------------- KTU 2.89 1
159910	l	l
159911	mlkt	mlkt
159912	adty	adty
159913	rgm	rgm
#---------------------------- KTU 2.89 2
159914	tḥm	tḥm
159915	skn	skn
159916	ʿbdk	ʿbdk
#---------------------------- KTU 2.89 3
159917	l	l
159918	pʿn	pʿn
159919	bʿladty	bʿladty
159920	qlt	qlt
#---------------------------- KTU 2.89 4
159921	l	l
159922	adty	adty
159923	yšlm	yšlm
#---------------------------- KTU 2.89 5
159924	hlny	hlny
159925	hnn	hnn
159926	b	b
159927	bt	bt
#---------------------------- KTU 2.89 6
159928	bt	bt
159929	mlk	mlk
159930	kll	kll
#---------------------------- KTU 2.89 7
159931	šlm	šlm
159932	ṯmny	ṯmny
#---------------------------- KTU 2.89 8
159933	ʿm	ʿm
159934	adty	adty
159935	mnmšlm	mnmšlm
#---------------------------- KTU 2.89 9
159936	w	w
159937	rṯgm	rṯgm
159938	tṯṯb	tṯṯb
#---------------------------- KTU 2.89 10
159939	ʿm	ʿm
159940	ʿbdh	ʿbdh
#---------------------------- KTU 2.89 11
159941	w	w
159942	hln	hln
159943	ʿšrm	ʿšrm
#---------------------------- KTU 2.89 12
159944	dd	dd
159945	šʿrm	šʿrm
#---------------------------- KTU 2.89 13
159946	w	w
159947	ḫmš	ḫmš
159948	dd	dd
159949	g	g
#---------------------------- KTU 2.89 14
159950	gdl	gdl
159951	w	w
159952	ḫmš	ḫmš
#---------------------------- KTU 2.89 15
159953	dbd	dbd
159954	nʿr	nʿr
159955	x	x
#---------------------------- KTU 2.89 16
159956	kd	kd
159957	šmn	šmn
159958	mr	mr
#---------------------------- KTU 2.89 17
159959	kd	kd
159960	šmn	šmn
159961	nr	nr
#---------------------------- KTU 2.89 18
159962	kd	kd
159963	ḥmṣ	ḥmṣ
#---------------------------- KTU 2.89 19
159964	kd	kd
159965	ztmm	ztmm
#---------------------------- KTU 2.89 20
159966	d	d
159967	znt	znt
159968	adty	adty
#---------------------------- KTU 2.89 21
159969	kllm	kllm
159970	štnt	štnt
