#---------------------------- KTU 1.92 1
151325	d	d
151326	ṯbil	ṯbil
#---------------------------- KTU 1.92 2
151327	ʿṯtrt	ʿṯtrt
151328	ṣwdt	ṣwdt
#---------------------------- KTU 1.92 3
151329	tlk	tlk
151330	bmdbr	bmdbr
#---------------------------- KTU 1.92 4
151331	tḥd	tḥd
151332	ʿn	ʿn
151333	whl	whl
#---------------------------- KTU 1.92 5
151334	w	w
151335	tglṯ	tglṯ
151336	thmt	thmt
151337	ʿl	ʿl
#---------------------------- KTU 1.92 6
151338	yṣi	yṣi
151339	ġlh	ġlh
151340	tḥmd	tḥmd
#---------------------------- KTU 1.92 7
151341	mrḥh	mrḥh
151342	ladr	ladr
151343	tl	tl
#---------------------------- KTU 1.92 8
151344	tṯb	tṯb
151345	ʿṯtrt	ʿṯtrt
151346	bġlx	bġlx
#---------------------------- KTU 1.92 9
151347	qrẓ	qrẓ
151348	tšt	tšt
151349	l	l
151350	šmal	šmal
#---------------------------- KTU 1.92 10
151351	arbḫ	arbḫ
151352	ʿnh	ʿnh
151353	tšu	tšu
151354	wt	wt
#---------------------------- KTU 1.92 11
151355	aylt	aylt
151356	tġpy	tġpy
151357	ṯr	ṯr
151358	ṯr	ṯr
#---------------------------- KTU 1.92 12
151359	b	b
151360	qr	qr
151361	mrḥh	mrḥh
151362	tiḫd	tiḫd
#---------------------------- KTU 1.92 13
151363	šbrh	šbrh
151364	bm	bm
151365	ymn	ymn
151366	tr	tr
#---------------------------- KTU 1.92 14
151367	tšpl	tšpl
151368	bʿl	bʿl
151369	ʿbx	ʿbx
#---------------------------- KTU 1.92 15
151370	ṯr	ṯr
151371	abh	abh
151372	il	il
151373	tṯrm	tṯrm
#---------------------------- KTU 1.92 16
151374	tšlḥm	tšlḥm
151375	yrḫ	yrḫ
151376	ggn	ggn
151377		
#---------------------------- KTU 1.92 17
151378	kṯr	kṯr
151379	ḥrš	ḥrš
151380	ḫssm	ḫssm
#---------------------------- KTU 1.92 18
151381	xxxxxbm	xxxxxbm
151382	ʿṯtrt	ʿṯtrt
#---------------------------- KTU 1.92 19
151383	xxx	xxx
151384	xxxṯr	xxxṯr
#---------------------------- KTU 1.92 20
151385		
#---------------------------- KTU 1.92 21
151386		
#---------------------------- KTU 1.92 22
151387		
#---------------------------- KTU 1.92 23
151388	kt	kt
151389	bnġr	bnġr
151390	krm	krm
#---------------------------- KTU 1.92 24
151391	x	x
151392	abh	abh
151393	krm	krm
151394	ar	ar
#---------------------------- KTU 1.92 25
151395	h	h
151396	mḥtrt	mḥtrt
151397	pṯtm	pṯtm
#---------------------------- KTU 1.92 26
151398	ʿlh	ʿlh
151399	ušpġt	ušpġt
151400	tišr	tišr
#---------------------------- KTU 1.92 27
151401	ʿmh	ʿmh
151402	nšat	nšat
151403	ẓl	ẓl
151404	kkbkbm	kkbkbm
#---------------------------- KTU 1.92 28
151405	xb	xb
151406	km	km
151407	kbkbt	kbkbt
151408	kṯn	kṯn
#---------------------------- KTU 1.92 29
151409	btlt	btlt
151410	bʿl	bʿl
151411	yḥmdnh	yḥmdnh
151412	yrty	yrty
#---------------------------- KTU 1.92 30
151413	nʿmh	nʿmh
151414	dmrn	dmrn
151415	l	l
151416	pnh	pnh
151417	yrd	yrd
#---------------------------- KTU 1.92 31
151418	xaliyn	xaliyn
151419	bʿl	bʿl
151420	šmḫrgbt	šmḫrgbt
151421	yu	yu
#---------------------------- KTU 1.92 32
151422	hb	hb
151423	mnx	mnx
151424	w	w
151425	yrmy	yrmy
151426	qrnh	qrnh
#---------------------------- KTU 1.92 33
151427	lnġrw	lnġrw
151428	yʿnyh	yʿnyh
151429	pdr	pdr
151430	ttġr	ttġr
#---------------------------- KTU 1.92 34
151431	ybʿl	ybʿl
151432	xxx	xxx
151433	bšrk	bšrk
151434	al	al
151435	ttn	ttn
151436	l	l
151437	n	n
#---------------------------- KTU 1.92 35
151438	ġr	ġr
151439	xxxxx	xxxxx
151440	al	al
151441	ttn	ttn
151442	lrbd	lrbd
#---------------------------- KTU 1.92 36
151443	p	p
151444	npš	npš
151445	npšbʿl	npšbʿl
151446	thwyn	thwyn
#---------------------------- KTU 1.92 37
151447	hm	hm
151448	brlt	brlt
151449	rkb	rkb
151450	ʿrpt	ʿrpt
#---------------------------- KTU 1.92 38
151451	hn	hn
151452	xxxxyn	xxxxyn
151453	w	w
151454	mnu	mnu
151455	dg	dg
#---------------------------- KTU 1.92 39
151456	xxxxxl	xxxxxl
151457	aliyn	aliyn
151458	bʿl	bʿl
#---------------------------- KTU 1.92 40
151459	xxxbʿl	xxxbʿl
151460	rkb	rkb
151461	ʿrpt	ʿrpt
