#---------------------------- KTU 2.101 1
160401	l	l
160402	mlkt	mlkt
160403		
#---------------------------- KTU 2.101 2
160404	adty	adty
160405	rgm	rgm
#---------------------------- KTU 2.101 3
160406	tḥm	tḥm
160407	skn	skn
#---------------------------- KTU 2.101 4
160408	ly	ly
160409	adty	adty
160410	yšlm	yšlm
#---------------------------- KTU 2.101 5
160411	w	w
160412	l	l
160413	pʿn	pʿn
160414	adty	adty
#---------------------------- KTU 2.101 6
160415	xxxx	xxxx
160416	šb	šb
#---------------------------- KTU 2.101 7
160417	x	x
160418	m	m
#---------------------------- KTU 2.101 8
160419	w	w
160420	dbl	dbl
#---------------------------- KTU 2.101 9
160421	w	w
160422	lrx	lrx
#---------------------------- KTU 2.101 10
160423	nbšl	nbšl
160424	m	m
#---------------------------- KTU 2.101 11
160425	w	w
160426	ḥmr	ḥmr
160427	x	x
#---------------------------- KTU 2.101 12
160428	drʿ	drʿ
160429	xgd	xgd
#---------------------------- KTU 2.101 13
160430	mʿnk	mʿnk
160431	ʿ	ʿ
#---------------------------- KTU 2.101 14
160432	w	w
160433	mʿnk	mʿnk
#---------------------------- KTU 2.101 15
160434	ġrx	ġrx
#---------------------------- KTU 2.101 16
160435	ršt	ršt
160436	h	h
#---------------------------- KTU 2.101 17
160437	dnt	dnt
160438	š	š
