#---------------------------- KTU 2.110 1
160681	l	l
#---------------------------- KTU 2.110 2
160682	r	r
#---------------------------- KTU 2.110 3
160683	zn	zn
160684	l	l
160685		
#---------------------------- KTU 2.110 4
160686	mryn	mryn
#---------------------------- KTU 2.110 5
160687	yzn	yzn
160688	l	l
#---------------------------- KTU 2.110 6
160689	dt	dt
160690	l	l
160691	n	n
#---------------------------- KTU 2.110 7
160692	mid	mid
160693	w	w
#---------------------------- KTU 2.110 8
160694	xxrx	xxrx
