#---------------------------- KTU 2.98 1
160145	xxx	xxx
160146	xxxy	xxxy
160147	rgm	rgm
#---------------------------- KTU 2.98 2
160148	xxx	xxx
160149	xxx	xxx
160150	ṯnidy	ṯnidy
#---------------------------- KTU 2.98 3
160151	xxxxxt	xxxxxt
160152	hlk	hlk
#---------------------------- KTU 2.98 4
160153	xxxx	xxxx
160154	l	l
160155	anzḫ	anzḫ
#---------------------------- KTU 2.98 5
160156	xxxnkm	xxxnkm
160157	ʿbdk	ʿbdk
#---------------------------- KTU 2.98 6
160158	atn	atn
160159	ḥmrm	ḥmrm
#---------------------------- KTU 2.98 7
160160	atn	atn
160161	ḫrd	ḫrd
160162	ʿmnh	ʿmnh
#---------------------------- KTU 2.98 8
160163	p	p
160164	rgm	rgm
160165	špš	špš
160166	mlk	mlk
160167	rb	rb
#---------------------------- KTU 2.98 9
160168	bʿly	bʿly
160169	aṯṯb	aṯṯb
160170	w	w
160171	ml	ml
#---------------------------- KTU 2.98 10
160172	ap	ap
160173	hnkt	hnkt
160174	l	l
160175	knt	knt
#---------------------------- KTU 2.98 11
160176	mlḥmt	mlḥmt
160177	b	b
160178	ḥwt	ḥwt
160179	ʿbdk	ʿbdk
#---------------------------- KTU 2.98 12
160180	w	w
160181	atnn	atnn
160182	ḫrd	ḫrd
160183	dm	dm
160184	iṯ	iṯ
160185	ʿmnh	ʿmnh
#---------------------------- KTU 2.98 13
160186	w	w
160187	ʿmm	ʿmm
160188	špš	špš
160189	mlk	mlk
160190	rb	rb
#---------------------------- KTU 2.98 14
160191	bʿly	bʿly
160192	ṯnid	ṯnid
160193	ṯlṯid	ṯlṯid
160194	likt	likt
#---------------------------- KTU 2.98 15
160195	p	p
160196	l	l
160197	likt	likt
160198	l	l
160199	ḫr	ḫr
#---------------------------- KTU 2.98 16
160200	nġr	nġr
160201	ar	ar
160202	w	w
160203	x	x
#---------------------------- KTU 2.98 17
160204		
160205		
#---------------------------- KTU 2.98 18
160206	likt	likt
160207	atḏn	atḏn
#---------------------------- KTU 2.98 19
160208	ʿm	ʿm
160209	ʿbdk	ʿbdk
160210	ht	ht
#---------------------------- KTU 2.98 20
160211	ḫrd	ḫrd
160212	w	w
160213	ḥmrm	ḥmrm
#---------------------------- KTU 2.98 21
160214	hlk	hlk
160215	l	l
160216	anzḫ	anzḫ
#---------------------------- KTU 2.98 22
160217	w	w
160218	špšm	špšm
160219	mlk	mlk
160220	rb	rb
#---------------------------- KTU 2.98 23
160221	bʿly	bʿly
160222	ydʿ	ydʿ
160223	ky	ky
#---------------------------- KTU 2.98 24
160224	šisp	šisp
160225	artṯb	artṯb
#---------------------------- KTU 2.98 25
160226	ʿprm	ʿprm
160227	ʿmnh	ʿmnh
#---------------------------- KTU 2.98 26
160228	w	w
160229	yšdd	yšdd
160230	ḥwt	ḥwt
#---------------------------- KTU 2.98 27
160231	ʿbdk	ʿbdk
160232	ht	ht
160233	ank	ank
#---------------------------- KTU 2.98 28
160234	ʿbdk	ʿbdk
160235	klm	klm
160236	bnšm	bnšm
#---------------------------- KTU 2.98 29
160237	ap	ap
160238	ḫpṯ	ḫpṯ
160239	b	b
160240	ḥwt	ḥwt
160241	ʿbdk	ʿbdk
#---------------------------- KTU 2.98 30
160242	l	l
160243	xxk	xxk
160244	štthm	štthm
#---------------------------- KTU 2.98 31
160245	xxxx	xxxx
160246	w	w
160247	lḥt	lḥt
#---------------------------- KTU 2.98 32
160248	xxxx	xxxx
160249	ḫrd	ḫrd
160250	l	l
160251	atḏn	atḏn
#---------------------------- KTU 2.98 33
160252	x	x
160253	w	w
160254	špš	špš
#---------------------------- KTU 2.98 34
160255	mlk	mlk
160256	rb	rb
160257	bʿly	bʿly
160258	ydʿ	ydʿ
#---------------------------- KTU 2.98 35
160259	x	x
160260	ẓr	ẓr
160261	w	w
160262	tḥtm	tḥtm
160263	k	k
160264	iṯ	iṯ
#---------------------------- KTU 2.98 36
160265	xx	xx
160266	l	l
160267	ʿbdk	ʿbdk
160268	w	w
160269	arš	arš
160270	ank	ank
#---------------------------- KTU 2.98 37
160271	xxx	xxx
160272	amr	amr
160273	nġr	nġr
160274	ḥwt	ḥwt
