#---------------------------- KTU 1.25 1
147842	ixxš	ixxš
147843	xx	xx
#---------------------------- KTU 1.25 2
147844	ilm	ilm
147845	w	w
147846	ilht	ilht
147847	dt	dt
#---------------------------- KTU 1.25 3
147848	šbʿ	šbʿ
147849	l	l
147850	šbʿm	šbʿm
147851	abx	abx
#---------------------------- KTU 1.25 4
147852	w	w
147853	ldm	ldm
147854	dt	dt
147855	ymtm	ymtm
#---------------------------- KTU 1.25 5
147856	ġr	ġr
147857	lẓpn	lẓpn
#---------------------------- KTU 1.25 6
147858	pn	pn
147859	ym	ym
147860	ymgn	ymgn
#---------------------------- KTU 1.25 7
147861	i	i
147862	bt	bt
147863	l	l
147864	hdd	hdd
#---------------------------- KTU 1.25 8
147865	hkl	hkl
147866	xxx	xxx
#---------------------------- KTU 1.25 9
147867	x	x
#---------------------------- KTU 1.25 10
147868	x	x
147869	ydh	ydh
#---------------------------- KTU 1.25 11
147870	tmt	tmt
