#---------------------------- KTU 1.39 1
147917	dqt	dqt
147918	ṯʿ	ṯʿ
147919	ynt	ynt
147920	ṯʿm	ṯʿm
147921	dqt	dqt
147922	ṯʿm	ṯʿm
#---------------------------- KTU 1.39 2
147923	mtntm	mtntm
147924	wkbd	wkbd
147925	alp	alp
147926	š	š
147927	l	l
147928	il	il
#---------------------------- KTU 1.39 3
147929	gdlt	gdlt
147930	ilhm	ilhm
147931	kṯkmn	kṯkmn
147932	w	w
147933	šnm	šnm
147934	dqt	dqt
#---------------------------- KTU 1.39 4
147935	ršp	ršp
147936	dqt	dqt
147937	šrp	šrp
147938	w	w
147939	šlmm	šlmm
147940	dqtm	dqtm
#---------------------------- KTU 1.39 5
147941	ilh	ilh
147942	alp	alp
147943	wš	wš
147944	ilhm	ilhm
147945	gdlt	gdlt
147946	ilhm	ilhm
#---------------------------- KTU 1.39 6
147947	bʿl	bʿl
147948	š	š
147949	aṯrt	aṯrt
147950	š	š
147951	ṯkmn	ṯkmn
147952	wšnm	wšnm
147953	š	š
#---------------------------- KTU 1.39 7
147954	ʿnt	ʿnt
147955	š	š
147956	rpšp	rpšp
147957	š	š
147958	dr	dr
147959	il	il
147960	wpḫr	wpḫr
147961	bʿl	bʿl
#---------------------------- KTU 1.39 8
147962	xgdlt	xgdlt
147963	šlm	šlm
147964	šgdlt	šgdlt
147965	w	w
147966	burm	burm
147967	lb	lb
#---------------------------- KTU 1.39 9
147968	rmṣt	rmṣt
147969	ilhm	ilhm
147970	bʿlm	bʿlm
147971	dṯt	dṯt
147972	w	w
147973	kšm	kšm
147974	ḫmš	ḫmš
#---------------------------- KTU 1.39 10
147975	ʿšrh	ʿšrh
147976	mlun	mlun
147977	šnpt	šnpt
147978	ḫṣth	ḫṣth
147979	bʿl	bʿl
147980	ṣpn	ṣpn
147981	š	š
#---------------------------- KTU 1.39 11
147982	trṯ	trṯ
147983	š	š
147984	ilt	ilt
147985	mxgdl	mxgdl
147986	š	š
147987	ilt	ilt
147988	asrm	asrm
147989	š	š
#---------------------------- KTU 1.39 12
147990	w	w
147991	lll	lll
147992	špš	špš
147993	pgr	pgr
147994	w	w
147995	ṯrmnm	ṯrmnm
147996	bt	bt
147997	mlk	mlk
#---------------------------- KTU 1.39 13
147998	il	il
147999	bt	bt
148000	gdlt	gdlt
148001	ušḫry	ušḫry
148002	gdlt	gdlt
148003	ym	ym
148004	gdlt	gdlt
#---------------------------- KTU 1.39 14
148005	bʿl	bʿl
148006	gdlt	gdlt
148007	yrḫ	yrḫ
148008	gdlt	gdlt
148009	kṯr	kṯr
#---------------------------- KTU 1.39 15
148010	gdlt	gdlt
148011	ṯrmn	ṯrmn
148012	gdlt	gdlt
148013	pdry	pdry
148014	gdlt	gdlt
148015	dqt	dqt
#---------------------------- KTU 1.39 16
148016	dqt	dqt
148017	ṯtrṯ	ṯtrṯ
148018	dqt	dqt
148019	ršp	ršp
#---------------------------- KTU 1.39 17
148020	šrp	šrp
148021	ʿnt	ʿnt
148022	ḫbly	ḫbly
148023	dbḥm	dbḥm
148024	špš	špš
148025	pgr	pgr
#---------------------------- KTU 1.39 18
148026	gdlt	gdlt
148027	iltm	iltm
148028	ḫnqtm	ḫnqtm
148029	dqtm	dqtm
#---------------------------- KTU 1.39 19
148030	yrḫ	yrḫ
148031	kty	kty
148032	gdlt	gdlt
148033	w	w
148034	lġlmt	lġlmt
148035	š	š
#---------------------------- KTU 1.39 20
148036	w	w
148037	pamt	pamt
148038	ṯlṯm	ṯlṯm
148039	w	w
148040	yrdt	yrdt
148041	mdbḥt	mdbḥt
#---------------------------- KTU 1.39 21
148042	gdlt	gdlt
148043	l	l
148044	bʿlt	bʿlt
148045	bhtm	bhtm
148046	ʿṣrm	ʿṣrm
#---------------------------- KTU 1.39 22
148047	l	l
148048	inš	inš
148049	ilm	ilm
