#---------------------------- KTU 1.126 1
154437	xxxxx	xxxxx
#---------------------------- KTU 1.126 2
154438	xxxanp	xxxanp
154439		
#---------------------------- KTU 1.126 3
154440	xxxršp	xxxršp
154441	gdlt	gdlt
#---------------------------- KTU 1.126 4
154442	xxxby	xxxby
154443	b	b
154444	šʿx	šʿx
#---------------------------- KTU 1.126 5
154445	xxxx	xxxx
154446	ršp	ršp
154447	alp	alp
#---------------------------- KTU 1.126 6
154448	xxxxmt	xxxxmt
154449	yṣi	yṣi
#---------------------------- KTU 1.126 7
154450		
#---------------------------- KTU 1.126 8
154451	x	x
#---------------------------- KTU 1.126 9
154452	šx	šx
#---------------------------- KTU 1.126 10
154453	k	k
#---------------------------- KTU 1.126 11
154454	ḥ	ḥ
#---------------------------- KTU 1.126 12
154455	b	b
#---------------------------- KTU 1.126 13
154456	xlx	xlx
#---------------------------- KTU 1.126 14
154457	xx	xx
154458	u	u
#---------------------------- KTU 1.126 15
154459	xkm	xkm
#---------------------------- KTU 1.126 16
154460	b	b
154461	ḫmš	ḫmš
#---------------------------- KTU 1.126 17
154462	xxy	xxy
154463	il	il
#---------------------------- KTU 1.126 18
154464	w	w
154465	mlk	mlk
#---------------------------- KTU 1.126 19
154466	b	b
154467	ṯdṯ	ṯdṯ
154468	š	š
#---------------------------- KTU 1.126 20
154469	ʿlyh	ʿlyh
154470	x	x
#---------------------------- KTU 1.126 21
154471	yṯṯb	yṯṯb
154472	b	b
154473	šbʿ	šbʿ
#---------------------------- KTU 1.126 22
154474	ym	ym
154475	w	w
154476	yṣ	yṣ
#---------------------------- KTU 1.126 23
154477	tdn	tdn
154478	ʿrb	ʿrb
#---------------------------- KTU 1.126 24
154479	xtštn	xtštn
154480	ḫx	ḫx
