#---------------------------- KTU 1.171 1
155759	bn	bn
155760	bt	bt
155761	mlk	mlk
#---------------------------- KTU 1.171 2
155762	š	š
155763	šrp	šrp
155764	alp	alp
155765	w	w
155766	š	š
155767	šlmm	šlmm
#---------------------------- KTU 1.171 3
155768	w	w
155769	š	š
155770	l	l
155771	ršp	ršp
155772	bbt	bbt
155773	ʿṣrm	ʿṣrm
#---------------------------- KTU 1.171 4
155774	rm	rm
155775	w	w
155776	mlk	mlk
155777	ykbd	ykbd
155778	x	x
#---------------------------- KTU 1.171 5
155779		
155780	šrp	šrp
155781	ʿṣrm	ʿṣrm
155782	l	l
155783	inšilm	inšilm
#---------------------------- KTU 1.171 6
155784	ṯdṯ	ṯdṯ
155785	yṯb	yṯb
155786	mlk	mlk
155787	b	b
155788	urbt	urbt
#---------------------------- KTU 1.171 7
155789	śd	śd
155790	b	b
155791	šbʿ	šbʿ
155792	ḫdś	ḫdś
155793	ṯrx	ṯrx
#---------------------------- KTU 1.171 8
155794	xt	xt
155795	npš	npš
155796		
