#---------------------------- KTU 2.113 1
160733	x	x
160734	lh	lh
#---------------------------- KTU 2.113 2
160735	nyk	nyk
#---------------------------- KTU 2.113 3
160736	xyh	xyh
#---------------------------- KTU 2.113 4
160737	ty	ty
#---------------------------- KTU 2.113 5
160738	xrt	xrt
#---------------------------- KTU 2.113 6
160739	xlḥt	xlḥt
#---------------------------- KTU 2.113 7
160740	xbʿly	xbʿly
#---------------------------- KTU 2.113 8
160741	xth	xth
#---------------------------- KTU 2.113 9
160742	xx	xx
160743	hnd	hnd
#---------------------------- KTU 2.113 10
160744	x	x
#---------------------------- KTU 2.113 11
160745	x	x
#---------------------------- KTU 2.113 12
160746	xy	xy
