#---------------------------- KTU 2.22 1
156966	m	m
#---------------------------- KTU 2.22 2
156967	w	w
156968	ʿrš	ʿrš
#---------------------------- KTU 2.22 3
156969	dš	dš
156970	gzl	gzl
#---------------------------- KTU 2.22 4
156971	iršt	iršt
156972	adty	adty
#---------------------------- KTU 2.22 5
156973	x	x
#---------------------------- KTU 2.22 6
156974	xxxxpln	xxxxpln
156975	dt	dt
156976	b	b
#---------------------------- KTU 2.22 7
156977	mpx	mpx
#---------------------------- KTU 2.22 8
156978	d	d
156979	ʿly	ʿly
156980		
#---------------------------- KTU 2.22 9
156981		
#---------------------------- KTU 2.22 10
156982	x	x
#---------------------------- KTU 2.22 11
156983		
#---------------------------- KTU 2.22 12
156984		
#---------------------------- KTU 2.22 13
156985	xt	xt
#---------------------------- KTU 2.22 14
156986	d	d
