#---------------------------- KTU 1.27 1
147871	ugrt	ugrt
#---------------------------- KTU 1.27 2
147872	ʿnt	ʿnt
#---------------------------- KTU 1.27 3
147873	kmm	kmm
147874	lbt	lbt
#---------------------------- KTU 1.27 4
147875	bʿl	bʿl
147876	ugrt	ugrt
#---------------------------- KTU 1.27 5
147877	w	w
147878	ʿṣrm	ʿṣrm
#---------------------------- KTU 1.27 6
147879	ṣlyh	ṣlyh
147880	šrp	šrp
#---------------------------- KTU 1.27 7
147881	ṯlṯm	ṯlṯm
147882	w	w
147883	b	b
#---------------------------- KTU 1.27 8
147884	l	l
147885	il	il
147886	limm	limm
#---------------------------- KTU 1.27 9
147887	w	w
147888	ṯt	ṯt
147889	npš	npš
147890	alp	alp
#---------------------------- KTU 1.27 10
147891	kbd	kbd
147892	ṯ	ṯ
#---------------------------- KTU 1.27 11
147893	l	l
147894	ṣpn	ṣpn
#---------------------------- KTU 1.27 12
147895	š	š
147896	l	l
#---------------------------- KTU 1.27 13
147897	w	w
147898	x	x
#---------------------------- KTU 1.27 14
147899	kx	kx
#---------------------------- KTU 1.27 15
147900	ṯlṯ	ṯlṯ
