#---------------------------- KTU 2.34 1
157575	tḥm	tḥm
157576	mlk	mlk
#---------------------------- KTU 2.34 2
157577	l	l
157578	ṯryl	ṯryl
157579	umy	umy
157580	rgm	rgm
#---------------------------- KTU 2.34 3
157581	yšlm	yšlm
157582	lk	lk
157583	ilm	ilm
#---------------------------- KTU 2.34 4
157584	tġrk	tġrk
157585	tšlmk	tšlmk
#---------------------------- KTU 2.34 5
157586	lḥt	lḥt
157587	šlm	šlm
157588	k	k
157589	likt	likt
#---------------------------- KTU 2.34 6
157590	umy	umy
157591	ʿmy	ʿmy
157592	ht	ht
157593	ʿmny	ʿmny
#---------------------------- KTU 2.34 7
157594	kll	kll
157595	šlm	šlm
157596	ṯmny	ṯmny
#---------------------------- KTU 2.34 8
157597	ʿm	ʿm
157598	umy	umy
157599	mnm	mnm
157600	šlm	šlm
#---------------------------- KTU 2.34 9
157601	w	w
157602	rgm	rgm
157603	ṯṯb	ṯṯb
157604	ly	ly
#---------------------------- KTU 2.34 10
157605	w	w
157606	mndʿ	mndʿ
157607	k	k
157608	ank	ank
#---------------------------- KTU 2.34 11
157609	aḥš	aḥš
157610	mġy	mġy
157611	mndʿ	mndʿ
#---------------------------- KTU 2.34 12
157612	k	k
157613	igr	igr
157614	w	w
157615	u	u
157616	igr	igr
#---------------------------- KTU 2.34 13
157617	ʿm	ʿm
157618	špš	špš
157619	lxx	lxx
#---------------------------- KTU 2.34 14
157620	nšlḥ	nšlḥ
157621	xxx	xxx
#---------------------------- KTU 2.34 15
157622	xxxxxxxxxx	xxxxxxxxxx
#---------------------------- KTU 2.34 16
157623	txxxxxxxxxx	txxxxxxxxxx
#---------------------------- KTU 2.34 17
157624	xxxxxxxxxxx	xxxxxxxxxxx
#---------------------------- KTU 2.34 18
157625	xxxxxxxxxxx	xxxxxxxxxxx
#---------------------------- KTU 2.34 19
157626	xxxxxxxxxx	xxxxxxxxxx
#---------------------------- KTU 2.34 20
157627	xxxxxxxxxr	xxxxxxxxxr
#---------------------------- KTU 2.34 21
157628	ank	ank
157629	xxxxxxx	xxxxxxx
#---------------------------- KTU 2.34 22
157630	ṯmny	ṯmny
157631	ʿmxxxx	ʿmxxxx
#---------------------------- KTU 2.34 23
157632	xxxxxxxxxx	xxxxxxxxxx
#---------------------------- KTU 2.34 24
157633	w	w
157634	xxxxxxx	xxxxxxx
#---------------------------- KTU 2.34 25
157635	xxxxxxxxxx	xxxxxxxxxx
#---------------------------- KTU 2.34 26
157636	mxxxxxxx	mxxxxxxx
157637	mat	mat
#---------------------------- KTU 2.34 27
157638	ḫxxxxxxxx	ḫxxxxxxxx
157639	mat	mat
#---------------------------- KTU 2.34 28
157640	šxx	šxx
157641	išal	išal
#---------------------------- KTU 2.34 29
157642	ʿmk	ʿmk
157643	ybl	ybl
157644	šdh	šdh
#---------------------------- KTU 2.34 30
157645	adʿ	adʿ
157646	dʿ	dʿ
157647	k	k
#---------------------------- KTU 2.34 31
157648	šṣu	šṣu
157649	ašlṣu	ašlṣu
#---------------------------- KTU 2.34 32
157650	hn	hn
157651	mrṯ	mrṯ
157652	d	d
157653	štt	štt
#---------------------------- KTU 2.34 33
157654	ašṣu	ašṣu
157655	b	b
157656	ṣdtk	ṣdtk
