#---------------------------- KTU 2.1 1
156287	yšlm	yšlm
156288	lk	lk
156289	ilm	ilm
#---------------------------- KTU 2.1 2
156290	tġrk	tġrk
156291	tšlmk	tšlmk
#---------------------------- KTU 2.1 3
156292	hlny	hlny
156293	kll	kll
#---------------------------- KTU 2.1 4
156294	w	w
156295	pdr	pdr
#---------------------------- KTU 2.1 5
156296	tmġyn	tmġyn
#---------------------------- KTU 2.1 6
156297	w	w
156298	mlix	mlix
#---------------------------- KTU 2.1 7
156299	akl	akl
156300	w	w
156301		
#---------------------------- KTU 2.1 8
156302	ʿd	ʿd
156303	mġy	mġy
