#---------------------------- KTU 1.113 1
153726	d	d
153727	mt	mt
153728	wrm	wrm
153729	tph	tph
#---------------------------- KTU 1.113 2
153730	lumm	lumm
153731	lnʿm	lnʿm
#---------------------------- KTU 1.113 3
153732	x	x
153733	wrm	wrm
153734	ṯlbm	ṯlbm
#---------------------------- KTU 1.113 4
153735	pr	pr
153736	lnʿm	lnʿm
#---------------------------- KTU 1.113 5
153737	d	d
153738	mt	mt
153739	wrm	wrm
153740	tph	tph
#---------------------------- KTU 1.113 6
153741	ḥb	ḥb
153742	lnʿm	lnʿm
#---------------------------- KTU 1.113 7
153743	ymġy	ymġy
#---------------------------- KTU 1.113 8
153744	rm	rm
153745	ṯlbm	ṯlbm
#---------------------------- KTU 1.113 9
153746	l	l
153747	nʿm	nʿm
#---------------------------- KTU 1.113 10
153748	ḥ	ḥ
153749	nʿm	nʿm
#---------------------------- KTU 1.113 11
153750	x	x
#---------------------------- KTU 1.113 12
153751	xxxx	xxxx
#---------------------------- KTU 1.113 13
153752	il	il
153753	ʿmṯtmr	ʿmṯtmr
#---------------------------- KTU 1.113 14
153754	il	il
153755	nqmpʿ	nqmpʿ
#---------------------------- KTU 1.113 15
153756	il	il
153757	ʿmpi	ʿmpi
#---------------------------- KTU 1.113 16
153758	il	il
153759	ibrn	ibrn
#---------------------------- KTU 1.113 17
153760	il	il
153761	yʿḏrd	yʿḏrd
#---------------------------- KTU 1.113 18
153762	il	il
153763	ʿmṯtmril	ʿmṯtmril
153764	nqmpʿ	nqmpʿ
#---------------------------- KTU 1.113 19
153765	il	il
153766	nqmdil	nqmdil
153767	ibrn	ibrn
#---------------------------- KTU 1.113 20
153768	il	il
153769	arḫlbil	arḫlbil
153770	ʿmrpi	ʿmrpi
#---------------------------- KTU 1.113 21
153771	il	il
153772	nqmpʿilnqmpʿ	nqmpʿilnqmpʿ
#---------------------------- KTU 1.113 22
153773	il	il
153774	ʿmṯtmril	ʿmṯtmril
153775	ibrn	ibrn
#---------------------------- KTU 1.113 23
153776	il	il
153777	nqmdil	nqmdil
153778	nqmpʿ	nqmpʿ
#---------------------------- KTU 1.113 24
153779	il	il
153780	ibrn	ibrn
#---------------------------- KTU 1.113 25
153781	il	il
153782	nqmd	nqmd
#---------------------------- KTU 1.113 26
153783	pʿil	pʿil
153784	yqr	yqr
