#---------------------------- KTU 2.25 1
157110	xxxkn	xxxkn
#---------------------------- KTU 2.25 2
157111	adty	adty
157112	x	x
#---------------------------- KTU 2.25 3
157113	lb	lb
157114	ʿbdk	ʿbdk
157115	al	al
#---------------------------- KTU 2.25 4
157116	htm	htm
157117	iph	iph
157118	adty	adty
157119	w	w
#---------------------------- KTU 2.25 5
157120	tšṣḥq	tšṣḥq
157121	hn	hn
157122	aṯt	aṯt
157123	l	l
157124	ʿbd	ʿbd
#---------------------------- KTU 2.25 6
157125	šbʿt	šbʿt
157126	w	w
157127	nṣp	nṣp
157128	ksp	ksp
#---------------------------- KTU 2.25 7
157129	ḫtm	ḫtm
157130	rbxxx	rbxxx
157131	aḥd	aḥd
#---------------------------- KTU 2.25 8
157132	mġt	mġt
157133	xxxxt	xxxxt
157134	b	b
#---------------------------- KTU 2.25 9
157135	ġyt	ġyt
