#---------------------------- KTU 3.9 1
161189	mrzḥ	mrzḥ
#---------------------------- KTU 3.9 2
161190	d	d
161191	qny	qny
#---------------------------- KTU 3.9 3
161192	šmmn	šmmn
#---------------------------- KTU 3.9 4
161193	b	b
161194	btw	btw
#---------------------------- KTU 3.9 5
161195	w	w
161196	št	št
161197	ibsn	ibsn
#---------------------------- KTU 3.9 6
161198	lwkm	lwkm
161199	wkm	wkm
161200	ag	ag
#---------------------------- KTU 3.9 7
161201	rškm	rškm
#---------------------------- KTU 3.9 8
161202	b	b
161203	bty	bty
#---------------------------- KTU 3.9 9
161204	ksp	ksp
161205	ḫmšm	ḫmšm
#---------------------------- KTU 3.9 10
161206	isʿ	isʿ
#---------------------------- KTU 3.9 11
161207	w	w
161208	šm	šm
161209	mn	mn
#---------------------------- KTU 3.9 12
161210	rb	rb
161211	al	al
161212	ydd	ydd
#---------------------------- KTU 3.9 13
161213	mt	mt
161214	mrzḥ	mrzḥ
#---------------------------- KTU 3.9 14
161215	w	w
161216	yrgm	yrgm
161217	l	l
#---------------------------- KTU 3.9 15
161218	šmmn	šmmn
161219	tn	tn
#---------------------------- KTU 3.9 16
161220	ksp	ksp
161221	ṯql	ṯql
161222	dʿmnk	dʿmnk
#---------------------------- KTU 3.9 17
161223	ṯqlm	ṯqlm
161224	ysʿ	ysʿ
#---------------------------- KTU 3.9 18
161225	ypḥ	ypḥ
161226	iḫršp	iḫršp
#---------------------------- KTU 3.9 19
161227	bn	bn
161228	uḏrnn	uḏrnn
#---------------------------- KTU 3.9 20
161229	w	w
161230	ʿbdn	ʿbdn
#---------------------------- KTU 3.9 21
161231	bn	bn
161232	sgld	sgld
