#---------------------------- KTU 1.100 1
151708	um	um
151709	pḥl	pḥl
151710	pḥlt	pḥlt
151711	bt	bt
151712	ʿn	ʿn
151713	bt	bt
151714	abn	abn
151715	bt	bt
151716	šmm	šmm
151717	w	w
151718	thm	thm
#---------------------------- KTU 1.100 2
151719	qrit	qrit
151720	l	l
151721	špš	špš
151722	umh	umh
151723	špš	špš
151724	um	um
151725	ql	ql
151726	bl	bl
151727	ʿm	ʿm
#---------------------------- KTU 1.100 3
151728	il	il
151729	mbk	mbk
151730	nhrm	nhrm
151731	b	b
151732	ʿdt	ʿdt
151733	thmtm	thmtm
#---------------------------- KTU 1.100 4
151734	mnt	mnt
151735	nṯk	nṯk
151736	nḥš	nḥš
151737	šmrr	šmrr
151738	nḥš	nḥš
#---------------------------- KTU 1.100 5
151739	ʿxqšr	ʿxqšr
151740	lnh	lnh
151741	mlḫš	mlḫš
151742	abd	abd
151743	lnh	lnh
151744	ydy	ydy
#---------------------------- KTU 1.100 6
151745	ḥmt	ḥmt
151746	hlm	hlm
151747	yṯq	yṯq
151748	nḥš	nḥš
151749	yšlḥm	yšlḥm
151750	nḥšʿqšr	nḥšʿqšr
#---------------------------- KTU 1.100 7
151751	yʿdb	yʿdb
151752	ksa	ksa
151753	w	w
151754	yṯb	yṯb
#---------------------------- KTU 1.100 8
151755	tqru	tqru
151756	l	l
151757	špš	špš
151758	umh	umh
151759	špš	špš
151760	um	um
151761	ql	ql
151762	bl	bl
#---------------------------- KTU 1.100 9
151763	ʿm	ʿm
151764	bʿl	bʿl
151765	mrym	mrym
151766	ṣpn	ṣpn
151767	mnty	mnty
151768	nṯk	nṯk
#---------------------------- KTU 1.100 10
151769	nḥš	nḥš
151770	šmrr	šmrr
151771	nḥš	nḥš
151772	ʿqšr	ʿqšr
151773	lnh	lnh
#---------------------------- KTU 1.100 11
151774	mlḫš	mlḫš
151775	abd	abd
151776	lnh	lnh
151777	ydy	ydy
151778	ḥmt	ḥmt
151779	hlm	hlm
151780	yṯq	yṯq
#---------------------------- KTU 1.100 12
151781	nḥš	nḥš
151782	yšlḥm	yšlḥm
151783	nḥš	nḥš
151784	ʿqšr	ʿqšr
151785	yʿdb	yʿdb
151786	ksa	ksa
#---------------------------- KTU 1.100 13
151787	w	w
151788	yṯb	yṯb
#---------------------------- KTU 1.100 14
151789	tqru	tqru
151790	lšpš	lšpš
151791	umh	umh
151792	špš	špš
151793	um	um
151794	ql	ql
151795	bl	bl
151796	ʿm	ʿm
#---------------------------- KTU 1.100 15
151797	dgn	dgn
151798	ttlh	ttlh
151799	mnt	mnt
151800	nṯk	nṯk
151801	nḥš	nḥš
151802	šmrr	šmrr
#---------------------------- KTU 1.100 16
151803	nḥš	nḥš
151804	ʿqšr	ʿqšr
151805	lnh	lnh
151806	mlḫš	mlḫš
151807	abd	abd
151808	lnh	lnh
#---------------------------- KTU 1.100 17
151809	ydy	ydy
151810	ḥmt	ḥmt
151811	hlm	hlm
151812	yṯq	yṯq
151813	nḥš	nḥš
151814	yšlḥm	yšlḥm
#---------------------------- KTU 1.100 18
151815	nḥš	nḥš
151816	ʿqšr	ʿqšr
151817	yʿdb	yʿdb
151818	ksa	ksa
151819	w	w
151820	yṯb	yṯb
#---------------------------- KTU 1.100 19
151821	tqru	tqru
151822	lšpš	lšpš
151823	umh	umh
151824	špš	špš
151825	um	um
151826	ql	ql
151827	bl	bl
151828	ʿt	ʿt
#---------------------------- KTU 1.100 20
151829	ʿnt	ʿnt
151830	wʿ	wʿ
151831	rṯtrt	rṯtrt
151832	inbbh	inbbh
151833	mnt	mnt
151834	nṯk	nṯk
#---------------------------- KTU 1.100 21
151835	nḥš	nḥš
151836	šmrr	šmrr
151837	nḥš	nḥš
151838	ʿqšr	ʿqšr
151839	lnh	lnh
151840	ml	ml
#---------------------------- KTU 1.100 22
151841	ḫš	ḫš
151842	abd	abd
151843	lnh	lnh
151844	ydy	ydy
151845	ḥmt	ḥmt
151846	hlm	hlm
151847	yṯq	yṯq
#---------------------------- KTU 1.100 23
151848	nḥš	nḥš
151849	yšlḥm	yšlḥm
151850	nḥš	nḥš
151851	ʿqšr	ʿqšr
