#---------------------------- KTU 2.85 1
159480	l	l
159481	urtn	urtn
#---------------------------- KTU 2.85 2
159482	adny	adny
159483	rgm	rgm
#---------------------------- KTU 2.85 3
159484	w	w
159485	l	l
159486	bḏmr	bḏmr
159487	umy	umy
#---------------------------- KTU 2.85 4
159488	rgm	rgm
159489	tḥm	tḥm
159490	ʿzilt	ʿzilt
#---------------------------- KTU 2.85 5
159491	bn	bn
159492	km	km
#---------------------------- KTU 2.85 6
159493	yšlm	yšlm
159494	lkm	lkm
#---------------------------- KTU 2.85 7
159495	ilm	ilm
159496	l	l
159497	šlm	šlm
#---------------------------- KTU 2.85 8
159498	tġrkm	tġrkm
159499	tšlmkm	tšlmkm
#---------------------------- KTU 2.85 9
159500	hln	hln
159501	hn	hn
159502	ʿmn	ʿmn
#---------------------------- KTU 2.85 10
159503	šlm	šlm
159504	w	w
159505	ṯmn	ṯmn
#---------------------------- KTU 2.85 11
159506	mnm	mnm
159507	šlm	šlm
#---------------------------- KTU 2.85 12
159508	rgm	rgm
159509	ṯṯb	ṯṯb
#---------------------------- KTU 2.85 13
159510	ʿmy	ʿmy
#---------------------------- KTU 2.85 14
159511	xxtm	xxtm
159512	lbk	lbk
#---------------------------- KTU 2.85 15
159513	xxx	xxx
159514	l	l
159515	tšm	tšm
#---------------------------- KTU 2.85 16
159516	w	w
159517	ixx	ixx
159518	ank	ank
#---------------------------- KTU 2.85 17
159519	bʿlxy	bʿlxy
159520	iḫt	iḫt
#---------------------------- KTU 2.85 18
159521	xxxxxxpxxx	xxxxxxpxxx
#---------------------------- KTU 2.85 19
159522	pby	pby
159523	ṭb	ṭb
159524	b	b
#---------------------------- KTU 2.85 20
159525	w	w
159526	ḥršy	ḥršy
159527	ṣu	ṣu
#---------------------------- KTU 2.85 21
159528	ytn	ytn
159529	w	w
159530	ank	ank
159531	bxxt	bxxt
#---------------------------- KTU 2.85 22
159532	yrḫ	yrḫ
159533	ḫytr	ḫytr
159534	ʿlh	ʿlh
159535	xx	xx
#---------------------------- KTU 2.85 23
159536	tḥm	tḥm
159537	ʿzilt	ʿzilt
#---------------------------- KTU 2.85 24
159538	l	l
159539	aby	aby
159540	aḫty	aḫty
#---------------------------- KTU 2.85 25
159541	rgm	rgm
#---------------------------- KTU 2.85 26
159542	yšlm	yšlm
159543	lk	lk
159544	ilm	ilm
#---------------------------- KTU 2.85 27
159545	tšlm	tšlm
159546	tġrk	tġrk
#---------------------------- KTU 2.85 28
159547	xxx	xxx
159548	mmk	mmk
#---------------------------- KTU 2.85 29
159549	xxxxhnn	xxxxhnn
159550	ʿmn	ʿmn
#---------------------------- KTU 2.85 30
159551	xx	xx
159552	xx	xx
159553	xmx	xmx
#---------------------------- KTU 2.85 31
159554	xxx	xxx
159555	xxm	xxm
#---------------------------- KTU 2.85 32
159556	rgm	rgm
159557	ṯṯb	ṯṯb
#---------------------------- KTU 2.85 33
159558	xx	xx
159559	šbk	šbk
159560	ank	ank
#---------------------------- KTU 2.85 34
159561	m	m
159562	d	d
159563	ḫsrxxxb	ḫsrxxxb
#---------------------------- KTU 2.85 35
159564	h	h
159565	ʿd	ʿd
159566	txxxxxy	txxxxxy
#---------------------------- KTU 2.85 36
159567	xrʿy	xrʿy
159568	xxxl	xxxl
159569	w	w
159570	m	m
#---------------------------- KTU 2.85 37
159571	u	u
159572	iṯ	iṯ
159573	ʿxn	ʿxn
159574	bdh	bdh
159575	q	q
