#---------------------------- KTU 3.29 1
161911	arbʿm	arbʿm
161912	ksp	ksp
#---------------------------- KTU 3.29 2
161913	w	w
161914	ḫlpn	ḫlpn
#---------------------------- KTU 3.29 3
161915	ʿl	ʿl
161916	uln	uln
#---------------------------- KTU 3.29 4
161917	maḫdy	maḫdy
#---------------------------- KTU 3.29 5
161918	ypḥ	ypḥ
161919	bʿlmšlm	bʿlmšlm
#---------------------------- KTU 3.29 6
161920	ṣry	ṣry
#---------------------------- KTU 3.29 7
161921	kd	kd
161922	šmn	šmn
#---------------------------- KTU 3.29 8
161923	ṯʿt	ṯʿt
161924	ḫsr	ḫsr
#---------------------------- KTU 3.29 9
161925	ʿl	ʿl
161926	mzt	mzt
161927	bn	bn
#---------------------------- KTU 3.29 10
161928	ʿṯtry	ʿṯtry
#---------------------------- KTU 3.29 11
161929	kd	kd
161930	šmn	šmn
#---------------------------- KTU 3.29 12
161931	mltḥm	mltḥm
161932	ḫsr	ḫsr
#---------------------------- KTU 3.29 13
161933	ʿl	ʿl
161934	abmn	abmn
#---------------------------- KTU 3.29 14
161935	bn	bn
161936	śwn	śwn
#---------------------------- KTU 3.29 15
161937	arbʿm	arbʿm
#---------------------------- KTU 3.29 16
161938	ḫmšt	ḫmšt
161939	kbd	kbd
#---------------------------- KTU 3.29 17
161940	ʿl	ʿl
161941	bn	bn
161942	kmnt	kmnt
#---------------------------- KTU 3.29 18
161943	ypḥ	ypḥ
161944	mtn	mtn
#---------------------------- KTU 3.29 19
161945	ʿšrm	ʿšrm
161946	ksp	ksp
#---------------------------- KTU 3.29 20
161947	w	w
161948	mit	mit
161949	iqni	iqni
#---------------------------- KTU 3.29 21
161950	ʿl	ʿl
161951	stry	stry
#---------------------------- KTU 3.29 22
161952	bn	bn
161953	ktš	ktš
#---------------------------- KTU 3.29 23
161954	ṯmnym	ṯmnym
161955	ksp	ksp
#---------------------------- KTU 3.29 24
161956	ʿl	ʿl
161957	abbt	abbt
#---------------------------- KTU 3.29 25
161958	bn	bn
161959	ġly	ġly
#---------------------------- KTU 3.29 26
161960	w	w
161961	mitm	mitm
161962	iqnu	iqnu
#---------------------------- KTU 3.29 27
161963	ypḥ	ypḥ
161964	mtn	mtn
#---------------------------- KTU 3.29 28
161965	ḫmšm	ḫmšm
161966	ksp	ksp
161967	ʿl	ʿl
#---------------------------- KTU 3.29 29
161968	šmmn	šmmn
#---------------------------- KTU 3.29 30
161969	bn	bn
161970	aupš	aupš
