#---------------------------- KTU 2.44 1
158214	l	l
158215	mlk	mlk
158216	ugrt	ugrt
#---------------------------- KTU 2.44 2
158217	iḫy	iḫy
158218	rgm	rgm
#---------------------------- KTU 2.44 3
158219	tḥm	tḥm
158220	mlk	mlk
158221	gbl	gbl
158222	iḫk	iḫk
#---------------------------- KTU 2.44 4
158223	yšlm	yšlm
158224	lk	lk
158225	ilm	ilm
#---------------------------- KTU 2.44 5
158226	tġrk	tġrk
158227	tšlmk	tšlmk
#---------------------------- KTU 2.44 6
158228	kxx	kxx
158229	yxxx	yxxx
158230	špš	špš
#---------------------------- KTU 2.44 7
158231	klx	klx
158232	yxxxxxxxx	yxxxxxxxx
#---------------------------- KTU 2.44 8
158233	w	w
158234	bʿl	bʿl
158235	gbl	gbl
#---------------------------- KTU 2.44 9
158236	p	p
158237	kṯr	kṯr
158238	w	w
158239	špš	špš
#---------------------------- KTU 2.44 10
158240	hmt	hmt
158241	bʿl	bʿl
158242	ṣpn	ṣpn
#---------------------------- KTU 2.44 11
158243	xʿx	xʿx
158244	tšr	tšr
#---------------------------- KTU 2.44 12
158245	xxk	xxk
#---------------------------- KTU 2.44 13
158246	xx	xx
158247	likxxxxy	likxxxxy
#---------------------------- KTU 2.44 14
158248	xxxx	xxxx
158249	ṯtyy	ṯtyy
#---------------------------- KTU 2.44 15
158250	xxxxkdy	xxxxkdy
158251	w	w
158252	xxx	xxx
#---------------------------- KTU 2.44 16
158253	xxxx	xxxx
158254	bʿl	bʿl
#---------------------------- KTU 2.44 17
158255	xxxm	xxxm
158256	pls	pls
#---------------------------- KTU 2.44 18
158257	xxxxtk	xxxxtk
#---------------------------- KTU 2.44 19
158258	xxx	xxx
158259	mlk	mlk
#---------------------------- KTU 2.44 20
158260	xxxxʿr	xxxxʿr
#---------------------------- KTU 2.44 21
158261	xxxxxxy	xxxxxxy
