#---------------------------- KTU 3.10 1
161233	spxrn	spxrn
161234	mnḥ	mnḥ
161235	dbd	dbd
161236	mnny	mnny
#---------------------------- KTU 3.10 2
161237	mit	mit
161238	ksp	ksp
161239	ʿl	ʿl
161240	bn	bn
161241	rqdn	rqdn
#---------------------------- KTU 3.10 3
161242	ʿšrt	ʿšrt
161243	ksp	ksp
161244	ʿl	ʿl
161245	śzn	śzn
161246	ḫbty	ḫbty
#---------------------------- KTU 3.10 4
161247	ʿšrm	ʿšrm
161248	ksp	ksp
161249	ʿl	ʿl
161250	špšn	špšn
#---------------------------- KTU 3.10 5
161251	uškny	uškny
#---------------------------- KTU 3.10 6
161252	ʿšrt	ʿšrt
161253	ksp	ksp
161254	ʿl	ʿl
161255	bn	bn
#---------------------------- KTU 3.10 7
161256	drt	drt
161257	uškny	uškny
#---------------------------- KTU 3.10 8
161258	ḫmšt	ḫmšt
161259	ʿšrt	ʿšrt
161260	ksp	ksp
#---------------------------- KTU 3.10 9
161261	ʿl	ʿl
161262	ʿmy	ʿmy
161263	biry	biry
#---------------------------- KTU 3.10 10
161264	ḫmšt	ḫmšt
161265	ksp	ksp
161266	ʿl	ʿl
161267	ṯngb	ṯngb
#---------------------------- KTU 3.10 11
161268	biry	biry
#---------------------------- KTU 3.10 12
161269	ṯṯm	ṯṯm
161270	ksp	ksp
161271	ʿl	ʿl
161272	bʿlyn	bʿlyn
161273	ḥṭb	ḥṭb
#---------------------------- KTU 3.10 13
161274	šbʿm	šbʿm
161275	ṯqlm	ṯqlm
161276	kbd	kbd
161277	ksp	ksp
161278	ʿl	ʿl
#---------------------------- KTU 3.10 14
161279	anntn	anntn
161280	bn	bn
161281	yrm	yrm
#---------------------------- KTU 3.10 15
161282	arbʿm	arbʿm
161283	ksp	ksp
161284	ʿl	ʿl
161285	tmrtn	tmrtn
#---------------------------- KTU 3.10 16
161286	bn	bn
161287	urmy	urmy
#---------------------------- KTU 3.10 17
161288	arbʿm	arbʿm
161289	ksp	ksp
161290	ʿl	ʿl
161291	bnil	bnil
#---------------------------- KTU 3.10 18
161292	bn	bn
161293	krwn	krwn
#---------------------------- KTU 3.10 19
161294	xxṯṯm	xxṯṯm
161295	ksp	ksp
161296	ʿl	ʿl
161297	abġl	abġl
#---------------------------- KTU 3.10 20
161298	bn	bn
161299	ṯdny	ṯdny
#---------------------------- KTU 3.10 21
161300	arbʿm	arbʿm
161301	ksp	ksp
161302	ʿl	ʿl
161303	tlmyn	tlmyn
#---------------------------- KTU 3.10 22
161304	bn	bn
161305	ily	ily
