#---------------------------- KTU 1.102 1
152274	il	il
152275	bt	bt
#---------------------------- KTU 1.102 2
152276	ušḫry	ušḫry
#---------------------------- KTU 1.102 3
152277	ym	ym
152278	bʿl	bʿl
#---------------------------- KTU 1.102 4
152279	yrḫ	yrḫ
#---------------------------- KTU 1.102 5
152280	kṯr	kṯr
#---------------------------- KTU 1.102 6
152281	ṯrmn	ṯrmn
#---------------------------- KTU 1.102 7
152282	pdry	pdry
#---------------------------- KTU 1.102 8
152283	dqt	dqt
#---------------------------- KTU 1.102 9
152284	trṯ	trṯ
#---------------------------- KTU 1.102 10
152285	ršp	ršp
#---------------------------- KTU 1.102 11
152286	ʿnt	ʿnt
152287	ḫbly	ḫbly
#---------------------------- KTU 1.102 12
152288	špš	špš
152289	pgr	pgr
#---------------------------- KTU 1.102 13
152290	iltm	iltm
152291	ḫnqtm	ḫnqtm
#---------------------------- KTU 1.102 14
152292	yrḫ	yrḫ
152293	kty	kty
#---------------------------- KTU 1.102 15
152294	yrgbhd	yrgbhd
#---------------------------- KTU 1.102 16
152295	yrgbbʿl	yrgbbʿl
#---------------------------- KTU 1.102 17
152296	ydbil	ydbil
#---------------------------- KTU 1.102 18
152297	yaršil	yaršil
#---------------------------- KTU 1.102 19
152298	yrġmil	yrġmil
#---------------------------- KTU 1.102 20
152299	ʿmtr	ʿmtr
#---------------------------- KTU 1.102 21
152300	ydbil	ydbil
#---------------------------- KTU 1.102 22
152301	yrgblim	yrgblim
#---------------------------- KTU 1.102 23
152302	ʿmtr	ʿmtr
#---------------------------- KTU 1.102 24
152303	yaršil	yaršil
#---------------------------- KTU 1.102 25
152304	ydbbʿl	ydbbʿl
#---------------------------- KTU 1.102 26
152305	yrġmbʿl	yrġmbʿl
#---------------------------- KTU 1.102 27
152306	ʿzbʿl	ʿzbʿl
#---------------------------- KTU 1.102 28
152307	ydbhd	ydbhd
