#---------------------------- KTU 2.46 1
158262	tḥm	tḥm
158263	pgn	pgn
#---------------------------- KTU 2.46 2
158264	l	l
158265	mlk	mlk
158266	ugrt	ugrt
#---------------------------- KTU 2.46 3
158267	rgm	rgm
#---------------------------- KTU 2.46 4
158268	yšlm	yšlm
158269	lk	lk
158270	ilm	ilm
#---------------------------- KTU 2.46 5
158271	tġrk	tġrk
158272	tšlmk	tšlmk
#---------------------------- KTU 2.46 6
158273	hnny	hnny
158274	ʿmn	ʿmn
158275	šlm	šlm
#---------------------------- KTU 2.46 7
158276	ṯmny	ṯmny
158277	ʿm	ʿm
158278	bny	bny
#---------------------------- KTU 2.46 8
158279	mnm	mnm
158280	šlm	šlm
158281	rgm	rgm
158282	ṯṯb	ṯṯb
#---------------------------- KTU 2.46 9
158283	ky	ky
158284	lik	lik
158285	bny	bny
#---------------------------- KTU 2.46 10
158286	lḥt	lḥt
158287	akl	akl
158288	ʿmy	ʿmy
#---------------------------- KTU 2.46 11
158289	midy	midy
158290	w	w
158291	ġbny	ġbny
#---------------------------- KTU 2.46 12
158292	w	w
158293	bny	bny
158294	hnkt	hnkt
#---------------------------- KTU 2.46 13
158295	yškn	yškn
158296	anyt	anyt
#---------------------------- KTU 2.46 14
158297	ym	ym
158298	yšrn	yšrn
#---------------------------- KTU 2.46 15
158299	w	w
158300	akl	akl
#---------------------------- KTU 2.46 16
158301	xx	xx
158302	š	š
#---------------------------- KTU 2.46 17
158303	xxxx	xxxx
#---------------------------- KTU 2.46 18
158304	xxxx	xxxx
#---------------------------- KTU 2.46 19
158305	xxxxx	xxxxx
158306	ym	ym
#---------------------------- KTU 2.46 20
158307	xxxxn	xxxxn
158308	bd	bd
158309	xx	xx
#---------------------------- KTU 2.46 21
158310	xxxn	xxxn
158311	kxxx	kxxx
#---------------------------- KTU 2.46 22
158312	xxxn	xxxn
158313	rxxxd	rxxxd
#---------------------------- KTU 2.46 23
158314	w	w
158315	tn	tn
158316	mxxxx	mxxxx
#---------------------------- KTU 2.46 24
158317	xxxrt	xxxrt
158318		
#---------------------------- KTU 2.46 25
158319	xxxxxx	xxxxxx
