#---------------------------- KTU 3.30 1
161971	spr	spr
161972	ksp	ksp
#---------------------------- KTU 3.30 2
161973	mnny	mnny
#---------------------------- KTU 3.30 3
161974	ṯṯm	ṯṯm
161975	ksp	ksp
#---------------------------- KTU 3.30 4
161976	ʿl	ʿl
161977	yrmn	yrmn
#---------------------------- KTU 3.30 5
161978	šbʿm	šbʿm
161979	ṯqlm	ṯqlm
#---------------------------- KTU 3.30 6
161980	kbd	kbd
161981	ksp	ksp
#---------------------------- KTU 3.30 7
161982	ʿl	ʿl
161983	anntn	anntn
#---------------------------- KTU 3.30 8
161984	bn	bn
161985	yrm	yrm
#---------------------------- KTU 3.30 9
161986	arbʿm	arbʿm
161987	ksp	ksp
#---------------------------- KTU 3.30 10
161988	ʿl	ʿl
161989	tmrtn	tmrtn
#---------------------------- KTU 3.30 11
161990	bn	bn
161991	urmy	urmy
#---------------------------- KTU 3.30 12
161992	arbʿm	arbʿm
161993	ksp	ksp
#---------------------------- KTU 3.30 13
161994	ʿl	ʿl
161995	bnil	bnil
#---------------------------- KTU 3.30 14
161996	bn	bn
161997	krwn	krwn
#---------------------------- KTU 3.30 15
161998	ṯṯm	ṯṯm
161999	ksp	ksp
#---------------------------- KTU 3.30 16
162000	ʿl	ʿl
162001	abġl	abġl
162002	bn	bn
162003	ṯdny	ṯdny
#---------------------------- KTU 3.30 17
162004	arbʿm	arbʿm
162005	ksp	ksp
#---------------------------- KTU 3.30 18
162006	ʿl	ʿl
162007	tlmyn	tlmyn
162008	bn	bn
162009	ilyy	ilyy
#---------------------------- KTU 3.30 19
162010	ṯṯt	ṯṯt
162011	kbd	kbd
162012	ṯlṯm	ṯlṯm
#---------------------------- KTU 3.30 20
162013	ksp	ksp
162014	ʿl	ʿl
162015	yʿḏrn	yʿḏrn
#---------------------------- KTU 3.30 21
162016	bn	bn
162017	ytrm	ytrm
162018	šlmy	šlmy
#---------------------------- KTU 3.30 22
162019	ʿšrm	ʿšrm
162020	ksp	ksp
#---------------------------- KTU 3.30 23
162021	ʿl	ʿl
162022	ršpmlk	ršpmlk
162023	šlmy	šlmy
#---------------------------- KTU 3.30 24
162024	arbʿt	arbʿt
162025	ʿšrt	ʿšrt
#---------------------------- KTU 3.30 25
162026	ksp	ksp
162027	ʿl	ʿl
162028	gln	gln
#---------------------------- KTU 3.30 26
162029	bn	bn
162030	amdn	amdn
162031	šlmy	šlmy
