#---------------------------- KTU 1.106 1
152802	l	l
152803	ršp	ršp
152804	ḥgb	ḥgb
152805	ʿṣrm	ʿṣrm
#---------------------------- KTU 1.106 2
152806	l	l
152807	inš	inš
152808	ilm	ilm
152809	šrp	šrp
#---------------------------- KTU 1.106 3
152810	ydbil	ydbil
152811	gdlt	gdlt
152812	ya	ya
#---------------------------- KTU 1.106 4
152813	ršil	ršil
152814	gdlt	gdlt
#---------------------------- KTU 1.106 5
152815	ʿmtr	ʿmtr
152816	gdlt	gdlt
152817	npš	npš
#---------------------------- KTU 1.106 6
152818	w	w
152819	š	š
152820	l	l
152821	ršp	ršp
152822	mhbn	mhbn
#---------------------------- KTU 1.106 7
152823	šrp	šrp
152824	ʿṣrml	ʿṣrml
152825	inš	inš
#---------------------------- KTU 1.106 8
152826	ilm	ilm
#---------------------------- KTU 1.106 9
152827	bn	bn
152828	mlk	mlk
#---------------------------- KTU 1.106 10
152829	mlk	mlk
152830	bt	bt
152831	mlk	mlk
#---------------------------- KTU 1.106 11
152832	š	š
152833	l	l
152834	pdr	pdr
152835	y	y
#---------------------------- KTU 1.106 12
152836	bt	bt
152837	mlk	mlk
152838	yrḫ	yrḫ
152839	šbʿ	šbʿ
#---------------------------- KTU 1.106 13
152840	ṣin	ṣin
152841	ḫmnh	ḫmnh
152842	š	š
152843	qdšh	qdšh
#---------------------------- KTU 1.106 14
152844	ʿlyh	ʿlyh
152845	š	š
152846	ḫmnh	ḫmnh
152847	nkl	nkl
#---------------------------- KTU 1.106 15
152848	š	š
152849	kbmh	kbmh
152850	w	w
152851	šr	šr
152852	yšr	yšr
#---------------------------- KTU 1.106 16
152853	šr	šr
152854	tar	tar
152855	l	l
152856	pn	pn
#---------------------------- KTU 1.106 17
152857	mlk	mlk
152858	ptḥ	ptḥ
152859	yd	yd
152860	mlk	mlk
#---------------------------- KTU 1.106 18
152861	gdlt	gdlt
152862	b	b
152863	ṯmn	ṯmn
152864	gn	gn
#---------------------------- KTU 1.106 19
152865	npš	npš
152866	w	w
152867	arbʿ	arbʿ
#---------------------------- KTU 1.106 20
152868	ʿšrh	ʿšrh
152869	dqt	dqt
#---------------------------- KTU 1.106 21
152870	w	w
152871	šbʿ	šbʿ
152872	gdlt	gdlt
152873	w	w
152874	k	k
#---------------------------- KTU 1.106 22
152875	l	l
152876	šbšlt	šbšlt
152877	dg	dg
152878	gnh	gnh
#---------------------------- KTU 1.106 23
152879	ṯb	ṯb
152880	rgm	rgm
152881	b	b
152882	gn	gn
152883	w	w
152884	ḥl	ḥl
#---------------------------- KTU 1.106 24
152885	mlk	mlk
152886	b	b
152887	ṯn	ṯn
152888	l	l
152889	ʿšrm	ʿšrm
#---------------------------- KTU 1.106 25
152890	tuṣl	tuṣl
152891	šlḥmt	šlḥmt
152892	b	b
152893	ḫmš	ḫmš
#---------------------------- KTU 1.106 26
152894	l	l
152895	ʿšrm	ʿšrm
152896	yrtḥṣ	yrtḥṣ
152897	mlk	mlk
#---------------------------- KTU 1.106 27
152898	brr	brr
152899	w	w
152900	lllltʿrk	lllltʿrk
#---------------------------- KTU 1.106 28
152901	ksu	ksu
152902	ʿlm	ʿlm
152903	tṣu	tṣu
152904	šlḥmt	šlḥmt
#---------------------------- KTU 1.106 29
152905	tšʿ	tšʿ
152906	ṣin	ṣin
152907	w	w
152908	alp	alp
#---------------------------- KTU 1.106 30
152909	w	w
152910	uz	uz
152911	išm	išm
152912	ar	ar
#---------------------------- KTU 1.106 31
152913	dqtm	dqtm
152914	w	w
152915	gdlt	gdlt
152916	xxx	xxx
#---------------------------- KTU 1.106 32
152917	l	l
152918	arṣy	arṣy
152919	ṯṯb	ṯṯb
152920	rgm	rgm
#---------------------------- KTU 1.106 33
152921	w	w
152922	ḥl	ḥl
152923	mlk	mlk
