id	surface form	morphological parsing	DULAT	POS	gloss	comments
id	surface form	surface form				DULAT: NOT FOUND
id	surface form	surface form				DULAT: NOT FOUND
# KTU 1.31 1						
147910	b	b	b	prep.	in	
147911	y	+y, [y	-y (I)	prep. functor	my	
147911	y	~y	-y (II)	prep. functor	indeed	
147911	y	y	y	prep. functor	oh!	
# KTU 1.31 2						
147912	il	il(I)/	ỉl (I)	n.	god	
# KTU 1.31 3						
147913	bˤl	bˤl(II)/	bʕl (II)	n./DN	Baʿlu/Baal	
147913	bˤl	bˤl[/	/b-ʕ-l/	vb G	to make	
