id	surface form	morphological parsing	DULAT	POS	gloss	comments
id	surface form	surface form				DULAT: NOT FOUND
id	surface form	surface form				DULAT: NOT FOUND
# KTU 1.158 1						
155096	tb	tb				DULAT: NOT FOUND
# KTU 1.158 2						
155097	nmx	nmx				DULAT: NOT FOUND
# KTU 1.158 3						
155098	špš	špš/	špš	n.	sun	
# KTU 1.158 4						
155099	m	l(I)	l (I)	prep.	to	
