#---------------------------- KTU 1.15 I:1
#---------------------------- KTU 1.15 V:3
143065	ˤlh	ˤl(I)	ʕl (I)	prep.	upon	
143066	ṯrh	ṯr(I)/	ṯr (I)	n.	bull	
143067	tšˤrb	!t!]š]ˤrb(I)[	/ʕ-r-b/ (I)	vb	to enter	
#---------------------------- KTU 1.15 V:4
143068	ˤlh	ˤl(I)	ʕl (I)	prep.	upon	
143069	tšˤrb	!t!]š]ˤrb(I)[	/ʕ-r-b/ (I)	vb	to enter	
143070	ẓbyh	ẓby/	ẓby	n.	gazelle	
#---------------------------- KTU 1.15 V:5
143071	aḫr	aḫr	ảḫr	adv./prep./conj.	afterwards	
143072	xxxxt	xxxxt				DULAT: NOT FOUND
143073	xxx	xxx				
#---------------------------- KTU 1.15 V:6
143074	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
143075	mṯbxxxtxxxx	mṯbxxxtxxxx				DULAT: NOT FOUND
#---------------------------- KTU 1.15 V:7
143076	xxxx	xxxx				
143077	yd	yd(I)/	yd (I)	n.	hand	
143078	b	b	b	prep.	in	
143079	ṣˤ	ṣˤ(I)/	ṣʕ (I)	n.	plate / wide bowl / platter	
143080	tšlḥ	!t!šlḥ(I)[	/š-l-ḥ/ (I)	vb	to stretch	
#---------------------------- KTU 1.15 V:8
143081	ḥrb	ḥrb/	ḥrb	n.	knife	
143082	bbšr	bbšr				DULAT: NOT FOUND
143083	tštn	!t!št[	/š-t/	vb	to place	
#---------------------------- KTU 1.15 V:9
143084	w	w	w	conj.	and	
143085	tˤn	!t!ˤn[;ˤny(I)[;ˤnw[	/ʕ-n/;/ʕ-n-y/ (I);/ʕ-n-w/	vb;vb;vb	to see;to answer;to be / remain depressed	
143086	mṯt	mṯt/	mṯt	n.	damsel	
143087	ḥry	ḥr(I)/+y(I);ḥr(I)/+y(II)	ḥr (I),-y (I);ḥr (I),-y (II)	n.,prep.;n.,postp. functor	intestine(s),my;intestine(s),yes	
#---------------------------- KTU 1.15 V:10
143088	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
143089	lḥm	lḥm(I)[;lḥm/;lḥ(I)/	/l-ḥ-m/ (I);lḥm;lḥ (I)	vb;n.;n.	to eat;grain;cheek	
143090	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
143091	šty	šty[	/š-t-y/	vb	to drink	
143092	ṣḥtkm	ṣḥ[	/ṣ-ḥ/	vb	to exclaim	
#---------------------------- KTU 1.15 V:11
143093	xxxbrk	xxxbrk				DULAT: NOT FOUND
143094	txxxx	txxxx				DULAT: NOT FOUND
#---------------------------- KTU 1.15 V:12
143095	ˤlkrt	ˤlkrt				DULAT: NOT FOUND
143096	tbkn	!t!bky[	/b-k-y/	vb	to weep	
#---------------------------- KTU 1.15 V:13
143097	km	k(I);k(III);k(IV)	k (I);k (III);k (IV)	prep.;Subordinating or completive functor;adv.	like;when;thus	
143098	rgm	rgm[;rgm/	/r-g-m/;rgm	vb;n.	to say;word	
143099	ṯrm	ṯrm[;ṯr(I)/	/ṯ-r-m/;ṯr (I)	vb;n.	to break;bull	
#---------------------------- KTU 1.15 V:14
143100	xx	xx				
143101	mtm	mt(II)/;mt(I)/;mt[	mt (II);mt (I);/m-t/	n.;n.;vb	death;dead person;to die	
143102	tbkn	!t!bky[	/b-k-y/	vb	to weep	
#---------------------------- KTU 1.15 V:15
143103	xt	xt				DULAT: NOT FOUND
143104	w	w	w	conj.	and	
143105	blb	blb				DULAT: NOT FOUND
143106	tqbrn	tqbrn				DULAT: NOT FOUND
#---------------------------- KTU 1.15 V:16
143107	xqmṣ	xqmṣ				DULAT: NOT FOUND
143108	mtm	mt(II)/;mt[;mt(I)/	mt (II);/m-t/;mt (I)	n.;vb;n.	death;to die;dead person	
143109	uṣbˤt	uṣbˤ/	ủṣbʕ	n.	finger	
#---------------------------- KTU 1.15 V:17
143110	krt	krt/	krt	PN	krt	
143111	šrk	šrk[	/š-r-k/	vb	to team up with	
143112	il	il(I)/	ỉl (I)	n.	god	
#---------------------------- KTU 1.15 V:18
143113	ˤrb	ˤrb(I)[;ˤrb(II)[;ˤrb(I)/	/ʕ-r-b/ (I);/ʕ-r-b/ (II);ʕrb (I)	vb;vb;n.	to enter;to give a guarantee or pledge;entry	
143114	špš	špš/	špš	n.	sun	
143115	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
143116	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n.;n.	day;sea	
143117	ġ	ġ				DULAT: NOT FOUND
#---------------------------- KTU 1.15 V:19
143118	krt	krt/	krt	PN	krt	
143119	ṣbia	ṣbia				DULAT: NOT FOUND
143120	špš	špš/	špš	n.	sun	
#---------------------------- KTU 1.15 V:20
143121	bˤlny	bˤl(II)/	bʕl (II)	n./DN	Baʿlu	
143122	w	w	w	conj.	and	
143123	ymlk	!y!mlk[	/m-l-k/	vb	to reign	
#---------------------------- KTU 1.15 V:21
143124	yṣb	nṣb[	/n-ṣ-b/	vb	to erect	
143125	ˤln	ˤl(I)	ʕl (I)	prep.	upon	
143126	w	w	w	conj.	and	
143127	yˤny	!y!ˤny(I)[	/ʕ-n-y/ (I)	vb	to answer	
#---------------------------- KTU 1.15 V:22
143128	krt	krt/	krt	PN	krt	
143129	ṯˤ	ṯˤ(II)/;ṯˤ(I)/	ṯʕ (II);ṯʕ (I)	n.;n.	Hero;offering	
143130	ˤln	ˤl(I)	ʕl (I)	prep.	upon	
143131	bḫr	bḫr/	bḫr	n.	lad	
#---------------------------- KTU 1.15 V:23
143132	ymlk	!y!mlk[	/m-l-k/	vb	to reign	
143133	aṯtk	aṯt/	ảṯt	n.	woman	
143134	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
#---------------------------- KTU 1.15 V:24
143135	gg	gg(I)/	gg (I)	n.	roof	
143136	xxtk	xxtk				DULAT: NOT FOUND
143137	yšṣi	!y!yṣʔ[	/y-ṣ-ʔ/	vb	to go out	
#---------------------------- KTU 1.15 V:25
143138	xxxx	xxxx				
143139	ḫbr	ḫbr				DULAT: NOT FOUND
143140	rbt	rbt/;rbt(I)/;rb(I)/	rb(b)t;rbt (I);rb (I)	num.;n.;adj.	ten thousand;Lady;great	
#---------------------------- KTU 1.15 V:26
143141	ḫbr	ḫbr				DULAT: NOT FOUND
143142	ṯrrt	ṯrrt/	ṯrrt	adj.	powerful	
143143	il	il(I)/	ỉl (I)	n.	god	
143144	d	d	d	det. or rel. functor	the one(s) of	
#---------------------------- KTU 1.15 V:27
143145	pid	pid/	pỉd	n.	heart	
143146	xxxxn	xxxxn				DULAT: NOT FOUND
143147	b	b	b	prep.	in	
143148	anšt	anšt/	ảnšt	n.	illness	
#---------------------------- KTU 1.15 V:28
143149	xxxxxxxxxmlu	xxxxxxxxxmlu				DULAT: NOT FOUND
#---------------------------- KTU 1.15 V:29
143150	xxxxxxxxxxxtm	xxxxxxxxxxxtm				DULAT: NOT FOUND
#---------------------------- KTU 1.15 VI:1
143151	šmˤ	šmˤ[;šmˤ/	/š-m-ʕ/;šmʕ	vb;n.	to hear;auditor	
143152	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
143153	qmt	qmt				DULAT: NOT FOUND
143154	xxm	xxm				DULAT: NOT FOUND
143155	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
143156	bṭnm	bṭnm				DULAT: NOT FOUND
#---------------------------- KTU 1.15 VI:2
143157	ˤdm	ˤd(I)	ʕd (I)		up to	
143158	tlḥm	!t!lḥm(I)[	/l-ḥ-m/ (I)	vb	to eat	
143159	tšty	!t!šty[	/š-t-y/	vb	to drink	
#---------------------------- KTU 1.15 VI:3
143160	w	w	w	conj.	and	
143161	tˤn	!t!ˤn[;ˤny(I)[;ˤnw[	/ʕ-n/;/ʕ-n-y/ (I);/ʕ-n-w/	vb;vb;vb	to see;to answer;to be / remain depressed	
143162	mṯt	mṯt/	mṯt	n.	damsel	
143163	ḥry	ḥr(I)/+y(I);ḥr(I)/+y(II)	ḥr (I),-y (I);ḥr (I),-y (II)	n.,prep.;n.,postp. functor	intestine(s),my;intestine(s),yes	
#---------------------------- KTU 1.15 VI:4
143164	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
143165	lḥm	lḥm(I)[;lḥm/;lḥ(I)/	/l-ḥ-m/ (I);lḥm;lḥ (I)	vb;n.;n.	to eat;grain;cheek	
143166	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
143167	šty	šty[	/š-t-y/	vb	to drink	
143168	ṣḥtkm	ṣḥ[	/ṣ-ḥ/	vb	to exclaim	
#---------------------------- KTU 1.15 VI:5
143169	dbḥ	dbḥ/;dbḥ[	dbḥ;/d-b-ḥ/	n.;vb	sacrifice;to sacrifice	
143170	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to;no;certainly	
143171	krt	krt/	krt	PN	krt	
143172	adnkm	adn(I)/	ảdn (I)	n.	lord	
#---------------------------- KTU 1.15 VI:6
143173	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
143174	krt	krt/	krt	PN	krt	
143175	tbun	!t!bʔ[	/b-ʔ/	vb	to enter	
143176	km	k(I);k(III);k(IV)	k (I);k (III);k (IV)	prep.;Subordinating or completive functor;adv.	like;when;thus	
#---------------------------- KTU 1.15 VI:7
143177	rgm	rgm[;rgm/	/r-g-m/;rgm	vb;n.	to say;word	
143178	ṯrm	ṯrm[;ṯr(I)/	/ṯ-r-m/;ṯr (I)	vb;n.	to break;bull	
143179	rgm	rgm[;rgm/	/r-g-m/;rgm	vb;n.	to say;word	
143180	hm	hm(II)	hm (II)	conj./interr. functor	if	
#---------------------------- KTU 1.15 VI:8
143181	b	b	b	prep.	in	
143182	ḏrthm	ḏrt/+hm	ḏrt,-hm	n.,pers. pn./morph.	vision,their	
143183	mt	mt(II)/;mt[;mt(I)/	mt (II);/m-t/;mt (I)	n.;vb;n.	death;to die;dead person	
143184	krt	krt/	krt	PN	krt	
#---------------------------- KTU 1.15 VI:9
143185	aġxxxxxxxšr	aġxxxxxxxšr				DULAT: NOT FOUND
#---------------------------- KTU 1.15 VI:10
143186	xxx	xxx				
143187	xxx	xxx				
143188	xxx	xxx				
143189	xxxx	xxxx				
