id	surface form	morphological parsing	DULAT	POS	gloss	comments
id	surface form	surface form				DULAT: NOT FOUND
id	surface form	surface form				DULAT: NOT FOUND
id	surface form	surface form				DULAT: NOT FOUND
# KTU 2.92 1						
160064	klt	kly[t:d	/k-l-y/	vb G/D	to finish	
160064	klt	klt(I)/	klt (I)	n.	bride	
160064	klt	klt(II)/	klt (II)	n.	measure	
160065	rgm	rgm[	/r-g-m/	vb G	to say	
160065	rgm	rgm/	rgm	n.	word	
# KTU 2.92 2						
160066						
160067	w	w	w	conj.	and	
