id	surface form	morphological parsing	DULAT	POS	gloss	comments
id	surface form	surface form				DULAT: NOT FOUND
id	surface form	surface form				DULAT: NOT FOUND
# KTU 1.28 1						
147901	l	l(I)	l (I)	prep.	to	
147901	l	l(III)	l (III)	functor	certainly	
147902						
# KTU 1.28 2						
147903	gdlt	gdlt(I)/	gdlt (I)	n.	head of cattle	
# KTU 1.28 3						
147904						
147905	pl	pl[	/p-l(-l)/	vb G	to be cracked	
