#---------------------------- KTU 1.102 1
152274	il	il(I)/	ỉl (I)	n.	god	
152275	bt	bt(I)/;bt(II)/;bt(III)/	bt (I);bt (II);bt (III)	n.;n.;n.	daughter;house, building; residence, home;length, piece	ambiguous DULAT candidates: 4 (showing top 3)
#---------------------------- KTU 1.102 2
152276	ušḫry	ušḫry/	ỉ/ủšḫry	DN		
#---------------------------- KTU 1.102 3
152277	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n.;n.	day;sea	
152278	bʿl	bˤl[;bˤl(I)/;bˤl(II)/	/b-ʕ-l/;bʕl (I);bʕl (II)	vb;n.;n., DN	to make, manufacture; to work;labourer, unskilled labourer;lord; owner of (or resident in) a place, owner of thing, boss of a place or thing; person of superior rank	
#---------------------------- KTU 1.102 4
152279	yrḫ	yrḫ/	yrḫ	n.	moon	
#---------------------------- KTU 1.102 5
152280	kṯr	kṯr(III)/	kṯr (III)	DN, element of DN		
#---------------------------- KTU 1.102 6
152281	ṯrmn	ṯrmn(I)/	ṯrmn (I)	DN	…	
#---------------------------- KTU 1.102 7
152282	pdry	pdry				DULAT: NOT FOUND
#---------------------------- KTU 1.102 8
152283	dqt	dqt(I)/;dqt(II)/	dqt (I);dqt (II)	adj. or n.;n.	small, tiny, fine;manufacture, moulding	
#---------------------------- KTU 1.102 9
152284	trṯ	trṯ/	trṯ	n.	new wine	
#---------------------------- KTU 1.102 10
152285	ršp	ršp/	ršp	DN	DN, flame, plague	
#---------------------------- KTU 1.102 11
152286	ʿnt	ˤnt(I)/;ˤnt(II);ˤnt(I)/	ʕnt (I);ʕnt (II);ʕn (I)	DN;adv.;n.	sister;now;eye	ambiguous DULAT candidates: 4 (showing top 3)
152287	ḫbly	ḫbly/	ḫbly	adj. or n.	distrut- trice	
#---------------------------- KTU 1.102 12
152288	špš	špš/	špš	n.	sun	
152289	pgr	pgr/	pgr	n.	body, corpse	
#---------------------------- KTU 1.102 13
152290	iltm	iltm(I)/	ỉlt (I)	n.	goddess	
152291	ḫnqtm	ḫnqtm/	ḫnqt	n.	strangler	
#---------------------------- KTU 1.102 14
152292	yrḫ	yrḫ/	yrḫ	n.	moon	
152293	kty	kty				DULAT: NOT FOUND
#---------------------------- KTU 1.102 15
152294	yrgbhd	yrgbhd				DULAT: NOT FOUND
#---------------------------- KTU 1.102 16
152295	yrgbbʿl	yrgbbˤl				DULAT: NOT FOUND
#---------------------------- KTU 1.102 17
152296	ydbil	ydbil				DULAT: NOT FOUND
#---------------------------- KTU 1.102 18
152297	yaršil	yaršil				DULAT: NOT FOUND
#---------------------------- KTU 1.102 19
152298	yrġmil	yrġmil				DULAT: NOT FOUND
#---------------------------- KTU 1.102 20
152299	ʿmtr	ˤmtr				DULAT: NOT FOUND
#---------------------------- KTU 1.102 21
152300	ydbil	ydbil				DULAT: NOT FOUND
#---------------------------- KTU 1.102 22
152301	yrgblim	yrgblim				DULAT: NOT FOUND
#---------------------------- KTU 1.102 23
152302	ʿmtr	ˤmtr				DULAT: NOT FOUND
#---------------------------- KTU 1.102 24
152303	yaršil	yaršil				DULAT: NOT FOUND
#---------------------------- KTU 1.102 25
152304	ydbbʿl	ydbbˤl				DULAT: NOT FOUND
#---------------------------- KTU 1.102 26
152305	yrġmbʿl	yrġmbˤl				DULAT: NOT FOUND
#---------------------------- KTU 1.102 27
152306	ʿzbʿl	ˤzbˤl				DULAT: NOT FOUND
#---------------------------- KTU 1.102 28
152307	ydbhd	ydbhd				DULAT: NOT FOUND
