#---------------------------- KTU 1.72 1
149651	spr	spr[;spr(I)/;spr(II)/	/s-p-r/;spr (I);spr (II)	vb;n.;n.	to count, number;scribe;tablet / register, list, inventory; in accounting, record of trib- ute; of instructions	ambiguous DULAT candidates: 5 (showing top 3)
149733	irġn	irġn				DULAT: NOT FOUND
149734	ḥmr	ḥmr(I)/;ḥmr(II)/	ḥmr (I);ḥmr (II)	n.;adj.	donkey;red, reddish	
149735	ydk	ydk[	d-k(-k)/	vb	to be pounded, ground	
#---------------------------- KTU 1.72 24
149736	aḥdh	aḥdh;aḥdh/	yḥdh;ảḥd	adv.;adj. num., adv. num.	together, at the same time;one, oneself	
149737	w	w	w	conj.	and	
149738	yṣq	yṣq[	/y-ṣ-q/	vb	to pour (out), serve	
149739	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
149740	aph	aph				DULAT: NOT FOUND
#---------------------------- KTU 1.72 25
149741	k	k(I)/;k(I);k(II)	-k (I);k (I);k (II)	pers. pn., morph.;prep.;emph. functor	your(s);like, as;yes	ambiguous DULAT candidates: 10 (showing top 3)
149742	yraš	yraš[	/r-ʔ-š/	vb	to toss the head	
149743	śśw	śśw/	s:śs/św	n.	horse	
149744	št	št[;št(I)/;št(II)/	/š-t/;št (I);št (II)	vb;n.;n.	to place, set, set up, leave;base, foot;raíz	ambiguous DULAT candidates: 6 (showing top 3)
#---------------------------- KTU 1.72 26
149745	bln	bln/	bln	n.	mixed fodder	
149746	qṭ	qṭ(I)/	qṭ (I)	n.	flax, flax seed	
149747	yṣq	yṣq[	/y-ṣ-q/	vb	to pour (out), serve	
149748	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
149749	aph	aph				DULAT: NOT FOUND
#---------------------------- KTU 1.72 27
149750	k	k(I)/;k(I);k(II)	-k (I);k (I);k (II)	pers. pn., morph.;prep.;emph. functor	your(s);like, as;yes	ambiguous DULAT candidates: 10 (showing top 3)
149751	ygʿr	ygˤr[	/g-ʕ-r/	vb	to reproach, rebuke	
149752	śśw	śśw/	s:śs/św	n.	horse	
#---------------------------- KTU 1.72 28
149753	dprn	dprn/	dprn	n.	juniper	
#---------------------------- KTU 1.72 29
149754	drʿ	drˤ[;drˤ/	/d-r-ʕ/;d/ḏrʕ	vb;n.	to sow, scatter;seed, seed-grain, sowing	
149755						
#---------------------------- KTU 1.72 30
149756	tmṯl	tmṯl/	tmṯl	n.	equal amount, equivalent, just as much	
#---------------------------- KTU 1.72 31
149757	mġmġ	mġmġ/	mġmġ	n.		
#---------------------------- KTU 1.72 32
149758	w	w	w	conj.	and	
149759	št	št[;št(I)/;št(II)/	/š-t/;št (I);št (II)	vb;n.;n.	to place, set, set up, leave;base, foot;raíz	ambiguous DULAT candidates: 6 (showing top 3)
#---------------------------- KTU 1.72 33
149760	w	w	w	conj.	and	
149761	pr	pr(I)/;pr(II)/	pr (I);pr (II)	n.;n.	fruit;young bull, bullock	
#---------------------------- KTU 1.72 34
149762	irġn	irġn				DULAT: NOT FOUND
149763	ḥmr	ḥmr(I)/;ḥmr(II)/	ḥmr (I);ḥmr (II)	n.;adj.	donkey;red, reddish	
149764	ydk	ydk[	d-k(-k)/	vb	to be pounded, ground	
#---------------------------- KTU 1.72 35
149765	aḥdh	aḥdh;aḥdh/	yḥdh;ảḥd	adv.;adj. num., adv. num.	together, at the same time;one, oneself	
149766	w	w	w	conj.	and	
149767	yṣq	yṣq[	/y-ṣ-q/	vb	to pour (out), serve	
149768	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
149769	aph	aph				DULAT: NOT FOUND
#---------------------------- KTU 1.72 36
149770	k	k(I)/;k(I);k(II)	-k (I);k (I);k (II)	pers. pn., morph.;prep.;emph. functor	your(s);like, as;yes	ambiguous DULAT candidates: 10 (showing top 3)
149771	yraš	yraš[	/r-ʔ-š/	vb	to toss the head	
149772	śśw	śśw/	s:śs/św	n.	horse	
149773	w	w	w	conj.	and	
149774	ykhp	ykhp[	/k-h-p/	vb	to droop, become depressed	
#---------------------------- KTU 1.72 37
149775	mid	mid/	mỉ/ủd	n.	abundance	
149776	dblt	dblt/	dblt	n.	dried fig	
149777	yṯnt	yṯnt/	yṯn	adj.	old, rancid	
149778	w	w	w	conj.	and	
#---------------------------- KTU 1.72 38
149779	ṣmqm	ṣmqm/	ṣmq	n.	raisin	
149780	yṯnm	yṯnm/	yṯn	adj.	old, rancid	
149781	w	w	w	conj.	and	
149782	qmḥ	qmḥ/	qmḥ	n.	flour	
149783	bql	bql/	bql	n.	malt	
#---------------------------- KTU 1.72 39
149784	tdkn	tdkn[	d-k(-k)/	vb	to be pounded, ground	
149785	aḥdh	aḥdh;aḥdh/	yḥdh;ảḥd	adv.;adj. num., adv. num.	together, at the same time;one, oneself	
149786	w	w	w	conj.	and	
149787	yṣq	yṣq[	/y-ṣ-q/	vb	to pour (out), serve	
#---------------------------- KTU 1.72 40
149788	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
149789	aph	aph				DULAT: NOT FOUND
