#---------------------------- KTU 1.87 1
150796	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
150797	yrḫ	yrḫ/	yrḫ	n.	moon	
150798	rišyn	rišyn				DULAT: NOT FOUND
150799	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
150800	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n.;n.	day;sea	
150801	ḥdṯ	ḥdṯ(I)/;ḥdṯ(II)/	ḥdṯ (I);ḥdṯ (II)	adj.;n.	new, recent;new moon	
#---------------------------- KTU 1.87 2
150802	šmtr	šmtr(I)/	šmtr (I)	n.	cutting	
150803	uṯlkl	uṯlkl				DULAT: NOT FOUND
150804	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
150805	il	il(I)/	ỉl (I)	n.	god	
150806	šlmm	šlmm(II)/	šlm (II)	n.	communion victim / sacrifice, ‘peace-offering’	
#---------------------------- KTU 1.87 3
150807	bṯlṯt	bṯlṯt				DULAT: NOT FOUND
150808	ʿšrt	ˤšrt(I)/;ˤšrt(II)/	ʕšr(t) (I);ʕšrt (II)	n.;n.	banquet;group of ten, ten	
150809	yrtḥṣ	yrtḥṣ[	/r-ḥ-ṣ/	vb	to wash	
150810	mlk	mlk[;mlk(I);mlk(II)/	/m-l-k/;mlk (I);mlk (II)	vb;;n.	to reign, rule;king, sovereign;kingdom (power and territory)	
#---------------------------- KTU 1.87 4
150811	brr	brr/;brr/	br(r);brr	n.;adj.	tin;pure, purified, clean	
150812	b	b;b(II)[;b/	b;/ʕ-r-b/ (II);lb	prep.;vb;n.	in; through, on; by, at; within, inside, in, to, against, between, upon; from; with, in; of, from among;to give a guarantee or pledge, stand surety for, leave a deposit;heart	ambiguous DULAT candidates: 6 (showing top 3)
150813	arbʿt	arbˤt/	ảrbʕ	num.	four	
150814	ʿšrt	ˤšrt(I)/;ˤšrt(II)/	ʕšr(t) (I);ʕšrt (II)	n.;n.	banquet;group of ten, ten	
150815	riš	riš(I)/	rỉš (I)	n.	head	
#---------------------------- KTU 1.87 5
150816	argmn	argmn[;argmn/	/r-g-m/;ả/ỉrgmn	vb;n.	to say, tell, announce, communicate, inform; to answer; to recite;payment of tribute to the Hittite court	
150817	w	w	w	conj.	and	
150818	ṯn	ṯn(I)/;ṯn(II)/;ṯn(III)/	ṯn (I);ṯn (II);ṯn (III)	num.;num., adj.;n.	two;second;crimson (cloth, wool, purple)	ambiguous DULAT candidates: 4 (showing top 3)
150819	šm	šm(I)/;šm/	šm (I);š	n.;n.	name;ram	
150820	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
150821	bʿlt	bˤlt/	bʕlt	n.	lady	
#---------------------------- KTU 1.87 6
150822	bhtm	bhtm(II)/	bt (II)	n.	house, building; residence, home	
150823	ʿṣrm	ˤṣrm				DULAT: NOT FOUND
150824	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
150825	inš	inš/	ỉnš	n.	people	
150826	ilm	ilm(III)/;ilm(I)/	ảl (III);ỉl (I)	n.;n.	ram (of superior quality);god	
150827	w	w	w	conj.	and	
150828	š	š/;š[;š(II)/	š;/š-l-m/;šrt (II)	n.;vb;n.	ram;to be well, do well, be in peace;?	
#---------------------------- KTU 1.87 7
150829	dd	dd(I)/;dd(II)/	dd (I);dd (II)	adj. or n.;n.	love;cauldronful	
150830	ilš	ilš				DULAT: NOT FOUND
150831	šilhm	šilhm				DULAT: NOT FOUND
150832	mlk	mlk[;mlk(I);mlk(II)/	/m-l-k/;mlk (I);mlk (II)	vb;;n.	to reign, rule;king, sovereign;kingdom (power and territory)	
150833	yṯb	yṯb[;yṯb/;yṯb[	/y-ṯ-b/;yṯb;/ṯ-b/	vb;n.;vb	to sit down, take a seat on the throne, install oneself, reside;resident;to return, turn round, go back, make one’s way, go through	
150834	br	br(I)/;br[;br/	br (I);/b-r(-r)/;br(r)	n.;vb;n.	Art Seeschiff;to be or remain pure, clean, free;tin	
#---------------------------- KTU 1.87 8
150835	r	r[;r[;r/	/p-ẓ-r/;/ġ-t-r/;rks	vb;vb;n.	to free, loosen;to implore, intercede, ask;belt	ambiguous DULAT candidates: 4 (showing top 3)
150836	w	w	w	conj.	and	
150837	mḥyx	mḥyx				DULAT: NOT FOUND
150838	wqra	wqra				DULAT: NOT FOUND
#---------------------------- KTU 1.87 9
150839	ym	ym(I)/;ym(II)/	ym (I);ym (II)	n.;n.	day;sea	
150840	ʿlm	ˤlm(I)/;ˤlm(I);ˤlm(II)	ʕlm (I);ʕl (I);ʕl (II)	n.;prep.;adv.	eternity, perpetuity;upon, on top of;above, on top	ambiguous DULAT candidates: 4 (showing top 3)
150841	yʿrb	yˤrb(I)[	/ʕ-r-b/ (I)	vb	to enter	
#---------------------------- KTU 1.87 10
150842	t	t[;t[;t[	/l-q-ḥ/;/p-r-ʕ/;/y-b-m/	vb;vb;vb	to get hold of, take, grasp; to receive, accept, take (away); to collect, hold; to choose, opt for something;to wash;to proclaim oneself a nubile widow	ambiguous DULAT candidates: 17 (showing top 3)
150843	k	k(I)/;k(I);k(II)	-k (I);k (I);k (II)	pers. pn., morph.;prep.;emph. functor	your(s);like, as;yes	ambiguous DULAT candidates: 10 (showing top 3)
150844	tgml	tgml/	tgml	n.	present, gift	
150845						
#---------------------------- KTU 1.87 11
150846	dqtm	dqtm(I)/	dqt (I)	adj. or n.	small, tiny, fine	
150847	w	w	w	conj.	and	
150848	ynt	ynt/	ynt	n.	dove	
150849	qrt	qrt(I)/;qrt(II)/	qrt (I);qrt (II)	n.;n.	city;glory, honour	
150850	yʿ	yˤ				DULAT: NOT FOUND
#---------------------------- KTU 1.87 12
150851	db	db/	db	n.	threshold	
150852	l	l(I);l(II);l(III)	l (I);l (II);l (III)	prep.;adv.;functor	to, towards, up to;no, not;certainly, undoubtedly, yes	ambiguous DULAT candidates: 7 (showing top 3)
150853	ʿnt	ˤnt(I)/;ˤnt(II);ˤnt(I)/	ʕnt (I);ʕnt (II);ʕn (I)	DN;adv.;n.	sister;now;eye	ambiguous DULAT candidates: 4 (showing top 3)
150854	w	w	w	conj.	and	
150855	alp	alp(I)/;alp(II)/	ảlp (I);ảlp (II)	n.;num.	(head of) cattle;(one, a) thousand	
