id	surface form	morphological parsing	DULAT	POS	gloss	comments
id	surface form	surface form				DULAT: NOT FOUND
id	surface form	surface form				DULAT: NOT FOUND
# KTU 1.156 1						
155092	nkxx	nkxx				DULAT: NOT FOUND
# KTU 1.156 2						
155093	w	w	w	conj.	and	
155094	šlm	šlm(I)/	šlm (I)	n.	peace	
155094	šlm	šlm[:d	/š-l-m/	vb G/D	to be well	
155094	šlm	šlm(III)/	šlm (III)	adj.	pure	
155095	xlbˤl	xlbˤl				DULAT: NOT FOUND
