id	surface form	morphological parsing	DULAT	POS	gloss	comments
id	surface form	surface form				DULAT: NOT FOUND
# KTU 2.52 1						
158517	yšlm	!y!šlm[	/š-l-m/	vb G	to be well	
# KTU 2.52 2						
158518	t	/t, /t=				
158518	t	[t, [t=, [t==, [t===				
158519	x	x				
# KTU 2.52 3						
158520	l	l(I)	l (I)	prep.	to	
158521	pˤn	pˤn/	pʕn	n. f.	at the feet of	
158522	xxx	xxx				
158523	mrḥqtm	mrḥqt/	mrḥqt	n.	distance	
# KTU 2.52 4						
158524	qltyx	qltyx				DULAT: NOT FOUND
