id	surface form	morphological parsing	DULAT	POS	gloss	comments
id	surface form	surface form				DULAT: NOT FOUND
# KTU 2.74 1						
159186	b	b	b	prep.	in	
# KTU 2.74 2						
159187	xr	xr				DULAT: NOT FOUND
# KTU 2.74 3						
159188	xm	xm				DULAT: NOT FOUND
# KTU 2.74 4						
159189	x	x				
159190	xx	xx				
